time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
506,2.27164e+06,2.27164e+06,2.27164e+06,4139.19,4139.19,4139.19,3942.07,3942.07,3942.07,3.44843e+06,3.44843e+06,3.44843e+06,3.1678e+06,3.1678e+06,3.1678e+06,7597.78,7597.78,7597.78,7566.44,7566.44,7566.44,1.25157e+06,1.25157e+06,1.25157e+06,1.37758e+06,1.37758e+06,1.37758e+06,1.4172e+07,1.4172e+07,1.4172e+07,1.35803e+07,1.35803e+07,1.35803e+07,8.8748e+07,8.8748e+07,8.8748e+07,5.86174,5.86174,5.86174,9.13946,9.13946,9.13946
507,2.27172e+06,2.27172e+06,2.27172e+06,4131.96,4131.96,4131.96,3937.44,3937.44,3937.44,3.44869e+06,3.44869e+06,3.44869e+06,3.168e+06,3.168e+06,3.168e+06,7584.83,7584.83,7584.83,7557.93,7557.93,7557.93,1.25127e+06,1.25127e+06,1.25127e+06,1.37719e+06,1.37719e+06,1.37719e+06,1.41683e+07,1.41683e+07,1.41683e+07,1.35774e+07,1.35774e+07,1.35774e+07,8.87559e+07,8.87559e+07,8.87559e+07,5.85137,5.85137,5.85137,9.12855,9.12855,9.12855
508,2.27182e+06,2.27182e+06,2.27182e+06,4125.26,4125.26,4125.26,3933.29,3933.29,3933.29,3.44898e+06,3.44898e+06,3.44898e+06,3.16822e+06,3.16822e+06,3.16822e+06,7572.8,7572.8,7572.8,7550.3,7550.3,7550.3,1.25095e+06,1.25095e+06,1.25095e+06,1.37677e+06,1.37677e+06,1.37677e+06,1.41643e+07,1.41643e+07,1.41643e+07,1.35743e+07,1.35743e+07,1.35743e+07,8.87644e+07,8.87644e+07,8.87644e+07,5.84165,5.84165,5.84165,9.11865,9.11865,9.11865
509,2.27194e+06,2.27194e+06,2.27194e+06,4119.15,4119.15,4119.15,3929.66,3929.66,3929.66,3.4493e+06,3.4493e+06,3.4493e+06,3.16846e+06,3.16846e+06,3.16846e+06,7561.84,7561.84,7561.84,7543.66,7543.66,7543.66,1.25061e+06,1.25061e+06,1.25061e+06,1.37631e+06,1.37631e+06,1.37631e+06,1.41599e+07,1.41599e+07,1.41599e+07,1.35709e+07,1.35709e+07,1.35709e+07,8.87733e+07,8.87733e+07,8.87733e+07,5.83271,5.83271,5.83271,9.1099,9.1099,9.1099
510,2.27209e+06,2.27209e+06,2.27209e+06,4113.7,4113.7,4113.7,3926.6,3926.6,3926.6,3.44963e+06,3.44963e+06,3.44963e+06,3.16872e+06,3.16872e+06,3.16872e+06,7552.09,7552.09,7552.09,7538.08,7538.08,7538.08,1.25026e+06,1.25026e+06,1.25026e+06,1.37583e+06,1.37583e+06,1.37583e+06,1.41553e+07,1.41553e+07,1.41553e+07,1.35675e+07,1.35675e+07,1.35675e+07,8.87827e+07,8.87827e+07,8.87827e+07,5.82465,5.82465,5.82465,9.10238,9.10238,9.10238
511,2.27224e+06,2.27224e+06,2.27224e+06,4109,4109,4109,3924.15,3924.15,3924.15,3.44997e+06,3.44997e+06,3.44997e+06,3.16898e+06,3.16898e+06,3.16898e+06,7543.66,7543.66,7543.66,7533.63,7533.63,7533.63,1.2499e+06,1.2499e+06,1.2499e+06,1.37533e+06,1.37533e+06,1.37533e+06,1.41505e+07,1.41505e+07,1.41505e+07,1.3564e+07,1.3564e+07,1.3564e+07,8.87924e+07,8.87924e+07,8.87924e+07,5.81758,5.81758,5.81758,9.09621,9.09621,9.09621
512,2.27241e+06,2.27241e+06,2.27241e+06,4105.07,4105.07,4105.07,3922.31,3922.31,3922.31,3.45033e+06,3.45033e+06,3.45033e+06,3.16926e+06,3.16926e+06,3.16926e+06,7536.65,7536.65,7536.65,7530.37,7530.37,7530.37,1.24953e+06,1.24953e+06,1.24953e+06,1.37481e+06,1.37481e+06,1.37481e+06,1.41455e+07,1.41455e+07,1.41455e+07,1.35604e+07,1.35604e+07,1.35604e+07,8.88023e+07,8.88023e+07,8.88023e+07,5.81157,5.81157,5.81157,9.09144,9.09144,9.09144
513,2.27258e+06,2.27258e+06,2.27258e+06,4101.97,4101.97,4101.97,3921.12,3921.12,3921.12,3.45069e+06,3.45069e+06,3.45069e+06,3.16954e+06,3.16954e+06,3.16954e+06,7531.14,7531.14,7531.14,7528.33,7528.33,7528.33,1.24917e+06,1.24917e+06,1.24917e+06,1.37428e+06,1.37428e+06,1.37428e+06,1.41404e+07,1.41404e+07,1.41404e+07,1.35568e+07,1.35568e+07,1.35568e+07,8.88123e+07,8.88123e+07,8.88123e+07,5.80668,5.80668,5.80668,9.08814,9.08814,9.08814
514,2.27276e+06,2.27276e+06,2.27276e+06,4099.72,4099.72,4099.72,3920.59,3920.59,3920.59,3.45105e+06,3.45105e+06,3.45105e+06,3.16982e+06,3.16982e+06,3.16982e+06,7527.18,7527.18,7527.18,7527.53,7527.53,7527.53,1.2488e+06,1.2488e+06,1.2488e+06,1.37374e+06,1.37374e+06,1.37374e+06,1.41352e+07,1.41352e+07,1.41352e+07,1.35532e+07,1.35532e+07,1.35532e+07,8.88224e+07,8.88224e+07,8.88224e+07,5.80298,5.80298,5.80298,9.08632,9.08632,9.08632
515,2.27294e+06,2.27294e+06,2.27294e+06,4098.34,4098.34,4098.34,3920.7,3920.7,3920.7,3.4514e+06,3.4514e+06,3.4514e+06,3.1701e+06,3.1701e+06,3.1701e+06,7524.81,7524.81,7524.81,7527.97,7527.97,7527.97,1.24845e+06,1.24845e+06,1.24845e+06,1.37321e+06,1.37321e+06,1.37321e+06,1.41301e+07,1.41301e+07,1.41301e+07,1.35498e+07,1.35498e+07,1.35498e+07,8.88323e+07,8.88323e+07,8.88323e+07,5.8005,5.8005,5.8005,9.08601,9.08601,9.08601
516,2.27311e+06,2.27311e+06,2.27311e+06,4097.84,4097.84,4097.84,3921.46,3921.46,3921.46,3.45174e+06,3.45174e+06,3.45174e+06,3.17037e+06,3.17037e+06,3.17037e+06,7524.05,7524.05,7524.05,7529.64,7529.64,7529.64,1.2481e+06,1.2481e+06,1.2481e+06,1.37268e+06,1.37268e+06,1.37268e+06,1.4125e+07,1.4125e+07,1.4125e+07,1.35464e+07,1.35464e+07,1.35464e+07,8.88421e+07,8.88421e+07,8.88421e+07,5.79925,5.79925,5.79925,9.0872,9.0872,9.0872
517,2.27328e+06,2.27328e+06,2.27328e+06,4098.22,4098.22,4098.22,3922.84,3922.84,3922.84,3.45207e+06,3.45207e+06,3.45207e+06,3.17062e+06,3.17062e+06,3.17062e+06,7524.89,7524.89,7524.89,7532.5,7532.5,7532.5,1.24777e+06,1.24777e+06,1.24777e+06,1.37216e+06,1.37216e+06,1.37216e+06,1.41201e+07,1.41201e+07,1.41201e+07,1.35432e+07,1.35432e+07,1.35432e+07,8.88516e+07,8.88516e+07,8.88516e+07,5.79924,5.79924,5.79924,9.08985,9.08985,9.08985
518,2.27343e+06,2.27343e+06,2.27343e+06,4099.44,4099.44,4099.44,3924.83,3924.83,3924.83,3.45238e+06,3.45238e+06,3.45238e+06,3.17086e+06,3.17086e+06,3.17086e+06,7527.3,7527.3,7527.3,7536.52,7536.52,7536.52,1.24745e+06,1.24745e+06,1.24745e+06,1.37166e+06,1.37166e+06,1.37166e+06,1.41153e+07,1.41153e+07,1.41153e+07,1.35402e+07,1.35402e+07,1.35402e+07,8.88607e+07,8.88607e+07,8.88607e+07,5.80045,5.80045,5.80045,9.09392,9.09392,9.09392
519,2.27357e+06,2.27357e+06,2.27357e+06,4101.49,4101.49,4101.49,3927.37,3927.37,3927.37,3.45266e+06,3.45266e+06,3.45266e+06,3.17108e+06,3.17108e+06,3.17108e+06,7531.22,7531.22,7531.22,7541.62,7541.62,7541.62,1.24716e+06,1.24716e+06,1.24716e+06,1.37118e+06,1.37118e+06,1.37118e+06,1.41107e+07,1.41107e+07,1.41107e+07,1.35374e+07,1.35374e+07,1.35374e+07,8.88693e+07,8.88693e+07,8.88693e+07,5.80285,5.80285,5.80285,9.09935,9.09935,9.09935
520,2.27369e+06,2.27369e+06,2.27369e+06,4104.33,4104.33,4104.33,3930.44,3930.44,3930.44,3.45292e+06,3.45292e+06,3.45292e+06,3.17128e+06,3.17128e+06,3.17128e+06,7536.6,7536.6,7536.6,7547.73,7547.73,7547.73,1.24688e+06,1.24688e+06,1.24688e+06,1.37073e+06,1.37073e+06,1.37073e+06,1.41064e+07,1.41064e+07,1.41064e+07,1.35348e+07,1.35348e+07,1.35348e+07,8.88774e+07,8.88774e+07,8.88774e+07,5.8064,5.8064,5.8064,9.10603,9.10603,9.10603
521,2.27379e+06,2.27379e+06,2.27379e+06,4107.9,4107.9,4107.9,3933.99,3933.99,3933.99,3.45314e+06,3.45314e+06,3.45314e+06,3.17145e+06,3.17145e+06,3.17145e+06,7543.34,7543.34,7543.34,7554.76,7554.76,7554.76,1.24664e+06,1.24664e+06,1.24664e+06,1.3703e+06,1.3703e+06,1.3703e+06,1.41025e+07,1.41025e+07,1.41025e+07,1.35326e+07,1.35326e+07,1.35326e+07,8.88848e+07,8.88848e+07,8.88848e+07,5.81103,5.81103,5.81103,9.11388,9.11388,9.11388
522,2.27387e+06,2.27387e+06,2.27387e+06,4112.14,4112.14,4112.14,3937.95,3937.95,3937.95,3.45333e+06,3.45333e+06,3.45333e+06,3.1716e+06,3.1716e+06,3.1716e+06,7551.34,7551.34,7551.34,7562.6,7562.6,7562.6,1.24642e+06,1.24642e+06,1.24642e+06,1.36991e+06,1.36991e+06,1.36991e+06,1.40989e+07,1.40989e+07,1.40989e+07,1.35307e+07,1.35307e+07,1.35307e+07,8.88916e+07,8.88916e+07,8.88916e+07,5.81666,5.81666,5.81666,9.12277,9.12277,9.12277
523,2.27392e+06,2.27392e+06,2.27392e+06,4116.99,4116.99,4116.99,3942.26,3942.26,3942.26,3.45348e+06,3.45348e+06,3.45348e+06,3.17171e+06,3.17171e+06,3.17171e+06,7560.46,7560.46,7560.46,7571.15,7571.15,7571.15,1.24623e+06,1.24623e+06,1.24623e+06,1.36956e+06,1.36956e+06,1.36956e+06,1.40956e+07,1.40956e+07,1.40956e+07,1.3529e+07,1.3529e+07,1.3529e+07,8.88977e+07,8.88977e+07,8.88977e+07,5.82321,5.82321,5.82321,9.13257,9.13257,9.13257
524,2.27394e+06,2.27394e+06,2.27394e+06,4122.36,4122.36,4122.36,3946.86,3946.86,3946.86,3.4536e+06,3.4536e+06,3.4536e+06,3.17179e+06,3.17179e+06,3.17179e+06,7570.58,7570.58,7570.58,7580.26,7580.26,7580.26,1.24607e+06,1.24607e+06,1.24607e+06,1.36924e+06,1.36924e+06,1.36924e+06,1.40928e+07,1.40928e+07,1.40928e+07,1.35278e+07,1.35278e+07,1.35278e+07,8.89029e+07,8.89029e+07,8.89029e+07,5.83057,5.83057,5.83057,9.14313,9.14313,9.14313
525,2.27392e+06,2.27392e+06,2.27392e+06,4128.18,4128.18,4128.18,3951.68,3951.68,3951.68,3.45367e+06,3.45367e+06,3.45367e+06,3.17184e+06,3.17184e+06,3.17184e+06,7581.52,7581.52,7581.52,7589.81,7589.81,7589.81,1.24595e+06,1.24595e+06,1.24595e+06,1.36897e+06,1.36897e+06,1.36897e+06,1.40904e+07,1.40904e+07,1.40904e+07,1.35268e+07,1.35268e+07,1.35268e+07,8.89074e+07,8.89074e+07,8.89074e+07,5.83862,5.83862,5.83862,9.15429,9.15429,9.15429
526,2.27388e+06,2.27388e+06,2.27388e+06,4134.33,4134.33,4134.33,3956.64,3956.64,3956.64,3.4537e+06,3.4537e+06,3.4537e+06,3.17185e+06,3.17185e+06,3.17185e+06,7593.13,7593.13,7593.13,7599.65,7599.65,7599.65,1.24585e+06,1.24585e+06,1.24585e+06,1.36875e+06,1.36875e+06,1.36875e+06,1.40885e+07,1.40885e+07,1.40885e+07,1.35263e+07,1.35263e+07,1.35263e+07,8.8911e+07,8.8911e+07,8.8911e+07,5.84725,5.84725,5.84725,9.16587,9.16587,9.16587
527,2.27381e+06,2.27381e+06,2.27381e+06,4140.74,4140.74,4140.74,3961.66,3961.66,3961.66,3.45369e+06,3.45369e+06,3.45369e+06,3.17183e+06,3.17183e+06,3.17183e+06,7605.23,7605.23,7605.23,7609.63,7609.63,7609.63,1.24579e+06,1.24579e+06,1.24579e+06,1.36856e+06,1.36856e+06,1.36856e+06,1.40871e+07,1.40871e+07,1.40871e+07,1.35261e+07,1.35261e+07,1.35261e+07,8.89137e+07,8.89137e+07,8.89137e+07,5.85631,5.85631,5.85631,9.17772,9.17772,9.17772
528,2.2737e+06,2.2737e+06,2.2737e+06,4147.29,4147.29,4147.29,3966.67,3966.67,3966.67,3.45364e+06,3.45364e+06,3.45364e+06,3.17177e+06,3.17177e+06,3.17177e+06,7617.62,7617.62,7617.62,7619.62,7619.62,7619.62,1.24576e+06,1.24576e+06,1.24576e+06,1.36842e+06,1.36842e+06,1.36842e+06,1.40861e+07,1.40861e+07,1.40861e+07,1.35262e+07,1.35262e+07,1.35262e+07,8.89156e+07,8.89156e+07,8.89156e+07,5.86566,5.86566,5.86566,9.18964,9.18964,9.18964
529,2.27356e+06,2.27356e+06,2.27356e+06,4153.89,4153.89,4153.89,3971.58,3971.58,3971.58,3.45355e+06,3.45355e+06,3.45355e+06,3.17168e+06,3.17168e+06,3.17168e+06,7630.13,7630.13,7630.13,7629.45,7629.45,7629.45,1.24576e+06,1.24576e+06,1.24576e+06,1.36833e+06,1.36833e+06,1.36833e+06,1.40856e+07,1.40856e+07,1.40856e+07,1.35267e+07,1.35267e+07,1.35267e+07,8.89166e+07,8.89166e+07,8.89166e+07,5.87517,5.87517,5.87517,9.20145,9.20145,9.20145
530,2.27338e+06,2.27338e+06,2.27338e+06,4160.42,4160.42,4160.42,3976.31,3976.31,3976.31,3.45342e+06,3.45342e+06,3.45342e+06,3.17156e+06,3.17156e+06,3.17156e+06,7642.56,7642.56,7642.56,7638.97,7638.97,7638.97,1.24579e+06,1.24579e+06,1.24579e+06,1.36828e+06,1.36828e+06,1.36828e+06,1.40855e+07,1.40855e+07,1.40855e+07,1.35274e+07,1.35274e+07,1.35274e+07,8.89168e+07,8.89168e+07,8.89168e+07,5.88468,5.88468,5.88468,9.21297,9.21297,9.21297
531,2.27318e+06,2.27318e+06,2.27318e+06,4166.78,4166.78,4166.78,3980.8,3980.8,3980.8,3.45325e+06,3.45325e+06,3.45325e+06,3.17141e+06,3.17141e+06,3.17141e+06,7654.7,7654.7,7654.7,7648.04,7648.04,7648.04,1.24585e+06,1.24585e+06,1.24585e+06,1.36827e+06,1.36827e+06,1.36827e+06,1.40859e+07,1.40859e+07,1.40859e+07,1.35285e+07,1.35285e+07,1.35285e+07,8.89163e+07,8.89163e+07,8.89163e+07,5.89404,5.89404,5.89404,9.22403,9.22403,9.22403
532,2.27294e+06,2.27294e+06,2.27294e+06,4172.87,4172.87,4172.87,3984.96,3984.96,3984.96,3.45304e+06,3.45304e+06,3.45304e+06,3.17122e+06,3.17122e+06,3.17122e+06,7666.38,7666.38,7666.38,7656.53,7656.53,7656.53,1.24593e+06,1.24593e+06,1.24593e+06,1.3683e+06,1.3683e+06,1.3683e+06,1.40866e+07,1.40866e+07,1.40866e+07,1.35299e+07,1.35299e+07,1.35299e+07,8.89149e+07,8.89149e+07,8.89149e+07,5.9031,5.9031,5.9031,9.23444,9.23444,9.23444
533,2.27268e+06,2.27268e+06,2.27268e+06,4178.58,4178.58,4178.58,3988.74,3988.74,3988.74,3.4528e+06,3.4528e+06,3.4528e+06,3.17102e+06,3.17102e+06,3.17102e+06,7677.41,7677.41,7677.41,7664.28,7664.28,7664.28,1.24603e+06,1.24603e+06,1.24603e+06,1.36837e+06,1.36837e+06,1.36837e+06,1.40878e+07,1.40878e+07,1.40878e+07,1.35315e+07,1.35315e+07,1.35315e+07,8.89128e+07,8.89128e+07,8.89128e+07,5.91172,5.91172,5.91172,9.24405,9.24405,9.24405
534,2.27239e+06,2.27239e+06,2.27239e+06,4183.83,4183.83,4183.83,3992.05,3992.05,3992.05,3.45254e+06,3.45254e+06,3.45254e+06,3.17079e+06,3.17079e+06,3.17079e+06,7687.61,7687.61,7687.61,7671.2,7671.2,7671.2,1.24616e+06,1.24616e+06,1.24616e+06,1.36847e+06,1.36847e+06,1.36847e+06,1.40893e+07,1.40893e+07,1.40893e+07,1.35333e+07,1.35333e+07,1.35333e+07,8.89101e+07,8.89101e+07,8.89101e+07,5.91976,5.91976,5.91976,9.25269,9.25269,9.25269
535,2.27208e+06,2.27208e+06,2.27208e+06,4188.52,4188.52,4188.52,3994.86,3994.86,3994.86,3.45225e+06,3.45225e+06,3.45225e+06,3.17053e+06,3.17053e+06,3.17053e+06,7696.82,7696.82,7696.82,7677.15,7677.15,7677.15,1.2463e+06,1.2463e+06,1.2463e+06,1.3686e+06,1.3686e+06,1.3686e+06,1.40911e+07,1.40911e+07,1.40911e+07,1.35353e+07,1.35353e+07,1.35353e+07,8.89069e+07,8.89069e+07,8.89069e+07,5.92709,5.92709,5.92709,9.26024,9.26024,9.26024
536,2.27175e+06,2.27175e+06,2.27175e+06,4192.58,4192.58,4192.58,3997.11,3997.11,3997.11,3.45194e+06,3.45194e+06,3.45194e+06,3.17027e+06,3.17027e+06,3.17027e+06,7704.88,7704.88,7704.88,7682.06,7682.06,7682.06,1.24645e+06,1.24645e+06,1.24645e+06,1.36875e+06,1.36875e+06,1.36875e+06,1.40932e+07,1.40932e+07,1.40932e+07,1.35374e+07,1.35374e+07,1.35374e+07,8.89031e+07,8.89031e+07,8.89031e+07,5.93359,5.93359,5.93359,9.26657,9.26657,9.26657
537,2.2714e+06,2.2714e+06,2.2714e+06,4195.93,4195.93,4195.93,3998.76,3998.76,3998.76,3.45161e+06,3.45161e+06,3.45161e+06,3.16999e+06,3.16999e+06,3.16999e+06,7711.67,7711.67,7711.67,7685.84,7685.84,7685.84,1.24661e+06,1.24661e+06,1.24661e+06,1.36893e+06,1.36893e+06,1.36893e+06,1.40955e+07,1.40955e+07,1.40955e+07,1.35397e+07,1.35397e+07,1.35397e+07,8.88989e+07,8.88989e+07,8.88989e+07,5.93916,5.93916,5.93916,9.27157,9.27157,9.27157
538,2.27104e+06,2.27104e+06,2.27104e+06,4198.51,4198.51,4198.51,3999.78,3999.78,3999.78,3.45127e+06,3.45127e+06,3.45127e+06,3.1697e+06,3.1697e+06,3.1697e+06,7717.07,7717.07,7717.07,7688.42,7688.42,7688.42,1.24677e+06,1.24677e+06,1.24677e+06,1.36912e+06,1.36912e+06,1.36912e+06,1.40979e+07,1.40979e+07,1.40979e+07,1.3542e+07,1.3542e+07,1.3542e+07,8.88944e+07,8.88944e+07,8.88944e+07,5.94368,5.94368,5.94368,9.27516,9.27516,9.27516
539,2.27067e+06,2.27067e+06,2.27067e+06,4200.27,4200.27,4200.27,4000.15,4000.15,4000.15,3.45093e+06,3.45093e+06,3.45093e+06,3.1694e+06,3.1694e+06,3.1694e+06,7720.99,7720.99,7720.99,7689.76,7689.76,7689.76,1.24694e+06,1.24694e+06,1.24694e+06,1.36932e+06,1.36932e+06,1.36932e+06,1.41005e+07,1.41005e+07,1.41005e+07,1.35443e+07,1.35443e+07,1.35443e+07,8.88896e+07,8.88896e+07,8.88896e+07,5.9471,5.9471,5.9471,9.27727,9.27727,9.27727
540,2.27029e+06,2.27029e+06,2.27029e+06,4201.19,4201.19,4201.19,3999.85,3999.85,3999.85,3.45058e+06,3.45058e+06,3.45058e+06,3.16911e+06,3.16911e+06,3.16911e+06,7723.36,7723.36,7723.36,7689.85,7689.85,7689.85,1.2471e+06,1.2471e+06,1.2471e+06,1.36952e+06,1.36952e+06,1.36952e+06,1.4103e+07,1.4103e+07,1.4103e+07,1.35465e+07,1.35465e+07,1.35465e+07,8.88847e+07,8.88847e+07,8.88847e+07,5.94934,5.94934,5.94934,9.27787,9.27787,9.27787
541,2.26992e+06,2.26992e+06,2.26992e+06,4201.23,4201.23,4201.23,3998.9,3998.9,3998.9,3.45024e+06,3.45024e+06,3.45024e+06,3.16882e+06,3.16882e+06,3.16882e+06,7724.13,7724.13,7724.13,7688.66,7688.66,7688.66,1.24726e+06,1.24726e+06,1.24726e+06,1.36973e+06,1.36973e+06,1.36973e+06,1.41056e+07,1.41056e+07,1.41056e+07,1.35487e+07,1.35487e+07,1.35487e+07,8.88797e+07,8.88797e+07,8.88797e+07,5.95036,5.95036,5.95036,9.27693,9.27693,9.27693
542,2.26954e+06,2.26954e+06,2.26954e+06,4200.39,4200.39,4200.39,3997.28,3997.28,3997.28,3.4499e+06,3.4499e+06,3.4499e+06,3.16854e+06,3.16854e+06,3.16854e+06,7723.29,7723.29,7723.29,7686.22,7686.22,7686.22,1.2474e+06,1.2474e+06,1.2474e+06,1.36992e+06,1.36992e+06,1.36992e+06,1.41081e+07,1.41081e+07,1.41081e+07,1.35508e+07,1.35508e+07,1.35508e+07,8.88748e+07,8.88748e+07,8.88748e+07,5.95015,5.95015,5.95015,9.27447,9.27447,9.27447
543,2.26917e+06,2.26917e+06,2.26917e+06,4198.67,4198.67,4198.67,3995.04,3995.04,3995.04,3.44958e+06,3.44958e+06,3.44958e+06,3.16827e+06,3.16827e+06,3.16827e+06,7720.83,7720.83,7720.83,7682.56,7682.56,7682.56,1.24754e+06,1.24754e+06,1.24754e+06,1.3701e+06,1.3701e+06,1.3701e+06,1.41105e+07,1.41105e+07,1.41105e+07,1.35527e+07,1.35527e+07,1.35527e+07,8.887e+07,8.887e+07,8.887e+07,5.94868,5.94868,5.94868,9.27052,9.27052,9.27052
544,2.26881e+06,2.26881e+06,2.26881e+06,4196.1,4196.1,4196.1,3992.19,3992.19,3992.19,3.44928e+06,3.44928e+06,3.44928e+06,3.16801e+06,3.16801e+06,3.16801e+06,7716.79,7716.79,7716.79,7677.74,7677.74,7677.74,1.24765e+06,1.24765e+06,1.24765e+06,1.37027e+06,1.37027e+06,1.37027e+06,1.41127e+07,1.41127e+07,1.41127e+07,1.35545e+07,1.35545e+07,1.35545e+07,8.88654e+07,8.88654e+07,8.88654e+07,5.94599,5.94599,5.94599,9.26512,9.26512,9.26512
545,2.26846e+06,2.26846e+06,2.26846e+06,4192.7,4192.7,4192.7,3988.77,3988.77,3988.77,3.44899e+06,3.44899e+06,3.44899e+06,3.16778e+06,3.16778e+06,3.16778e+06,7711.22,7711.22,7711.22,7671.82,7671.82,7671.82,1.24774e+06,1.24774e+06,1.24774e+06,1.37041e+06,1.37041e+06,1.37041e+06,1.41147e+07,1.41147e+07,1.41147e+07,1.3556e+07,1.3556e+07,1.3556e+07,8.8861e+07,8.8861e+07,8.8861e+07,5.94209,5.94209,5.94209,9.25836,9.25836,9.25836
546,2.26813e+06,2.26813e+06,2.26813e+06,4188.51,4188.51,4188.51,3984.84,3984.84,3984.84,3.44874e+06,3.44874e+06,3.44874e+06,3.16756e+06,3.16756e+06,3.16756e+06,7704.2,7704.2,7704.2,7664.89,7664.89,7664.89,1.24781e+06,1.24781e+06,1.24781e+06,1.37053e+06,1.37053e+06,1.37053e+06,1.41164e+07,1.41164e+07,1.41164e+07,1.35572e+07,1.35572e+07,1.35572e+07,8.8857e+07,8.8857e+07,8.8857e+07,5.93706,5.93706,5.93706,9.25033,9.25033,9.25033
547,2.26782e+06,2.26782e+06,2.26782e+06,4183.61,4183.61,4183.61,3980.44,3980.44,3980.44,3.44851e+06,3.44851e+06,3.44851e+06,3.16738e+06,3.16738e+06,3.16738e+06,7695.84,7695.84,7695.84,7657.05,7657.05,7657.05,1.24785e+06,1.24785e+06,1.24785e+06,1.37062e+06,1.37062e+06,1.37062e+06,1.41178e+07,1.41178e+07,1.41178e+07,1.35582e+07,1.35582e+07,1.35582e+07,8.88535e+07,8.88535e+07,8.88535e+07,5.93094,5.93094,5.93094,9.24115,9.24115,9.24115
548,2.26753e+06,2.26753e+06,2.26753e+06,4178.05,4178.05,4178.05,3975.64,3975.64,3975.64,3.44831e+06,3.44831e+06,3.44831e+06,3.16722e+06,3.16722e+06,3.16722e+06,7686.24,7686.24,7686.24,7648.42,7648.42,7648.42,1.24787e+06,1.24787e+06,1.24787e+06,1.37067e+06,1.37067e+06,1.37067e+06,1.41188e+07,1.41188e+07,1.41188e+07,1.35589e+07,1.35589e+07,1.35589e+07,8.88503e+07,8.88503e+07,8.88503e+07,5.92385,5.92385,5.92385,9.23096,9.23096,9.23096
549,2.26727e+06,2.26727e+06,2.26727e+06,4171.92,4171.92,4171.92,3970.51,3970.51,3970.51,3.44815e+06,3.44815e+06,3.44815e+06,3.16709e+06,3.16709e+06,3.16709e+06,7675.57,7675.57,7675.57,7639.13,7639.13,7639.13,1.24785e+06,1.24785e+06,1.24785e+06,1.37068e+06,1.37068e+06,1.37068e+06,1.41194e+07,1.41194e+07,1.41194e+07,1.35592e+07,1.35592e+07,1.35592e+07,8.88477e+07,8.88477e+07,8.88477e+07,5.91586,5.91586,5.91586,9.21989,9.21989,9.21989
550,2.26703e+06,2.26703e+06,2.26703e+06,4165.3,4165.3,4165.3,3965.12,3965.12,3965.12,3.44803e+06,3.44803e+06,3.44803e+06,3.16699e+06,3.16699e+06,3.16699e+06,7663.96,7663.96,7663.96,7629.31,7629.31,7629.31,1.24781e+06,1.24781e+06,1.24781e+06,1.37065e+06,1.37065e+06,1.37065e+06,1.41197e+07,1.41197e+07,1.41197e+07,1.35592e+07,1.35592e+07,1.35592e+07,8.88457e+07,8.88457e+07,8.88457e+07,5.90711,5.90711,5.90711,9.20812,9.20812,9.20812
551,2.26682e+06,2.26682e+06,2.26682e+06,4158.27,4158.27,4158.27,3959.54,3959.54,3959.54,3.44794e+06,3.44794e+06,3.44794e+06,3.16692e+06,3.16692e+06,3.16692e+06,7651.58,7651.58,7651.58,7619.1,7619.1,7619.1,1.24773e+06,1.24773e+06,1.24773e+06,1.37059e+06,1.37059e+06,1.37059e+06,1.41194e+07,1.41194e+07,1.41194e+07,1.35588e+07,1.35588e+07,1.35588e+07,8.88443e+07,8.88443e+07,8.88443e+07,5.89771,5.89771,5.89771,9.1958,9.1958,9.1958
552,2.26664e+06,2.26664e+06,2.26664e+06,4150.95,4150.95,4150.95,3953.85,3953.85,3953.85,3.44789e+06,3.44789e+06,3.44789e+06,3.16689e+06,3.16689e+06,3.16689e+06,7638.63,7638.63,7638.63,7608.65,7608.65,7608.65,1.24762e+06,1.24762e+06,1.24762e+06,1.37047e+06,1.37047e+06,1.37047e+06,1.41187e+07,1.41187e+07,1.41187e+07,1.35581e+07,1.35581e+07,1.35581e+07,8.88435e+07,8.88435e+07,8.88435e+07,5.8878,5.8878,5.8878,9.18312,9.18312,9.18312
