time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
550,316556,316556,316556,9068.25,9068.25,9068.25,9033.58,9033.58,9033.58,4.50459e+06,4.50459e+06,4.50459e+06,4.49264e+06,4.49264e+06,4.49264e+06,159401,159401,159401,159197,159197,159197,1.18398e+08,1.18398e+08,1.18398e+08,166.737,166.737,166.737,214.215,214.215,214.215
551,316555,316555,316555,9066.68,9066.68,9066.68,9032.02,9032.02,9032.02,4.50469e+06,4.50469e+06,4.50469e+06,4.49275e+06,4.49275e+06,4.49275e+06,159378,159378,159378,159174,159174,159174,1.18395e+08,1.18395e+08,1.18395e+08,166.713,166.713,166.713,214.184,214.184,214.184
552,316562,316562,316562,9065.23,9065.23,9065.23,9030.57,9030.57,9030.57,4.50485e+06,4.50485e+06,4.50485e+06,4.4929e+06,4.4929e+06,4.4929e+06,159356,159356,159356,159151,159151,159151,1.18392e+08,1.18392e+08,1.18392e+08,166.689,166.689,166.689,214.152,214.152,214.152
553,316575,316575,316575,9063.9,9063.9,9063.9,9029.25,9029.25,9029.25,4.50506e+06,4.50506e+06,4.50506e+06,4.49311e+06,4.49311e+06,4.49311e+06,159334,159334,159334,159129,159129,159129,1.18389e+08,1.18389e+08,1.18389e+08,166.665,166.665,166.665,214.122,214.122,214.122
554,316594,316594,316594,9062.72,9062.72,9062.72,9028.07,9028.07,9028.07,4.50531e+06,4.50531e+06,4.50531e+06,4.49337e+06,4.49337e+06,4.49337e+06,159313,159313,159313,159108,159108,159108,1.18385e+08,1.18385e+08,1.18385e+08,166.643,166.643,166.643,214.093,214.093,214.093
555,316619,316619,316619,9061.68,9061.68,9061.68,9027.03,9027.03,9027.03,4.50561e+06,4.50561e+06,4.50561e+06,4.49367e+06,4.49367e+06,4.49367e+06,159293,159293,159293,159088,159088,159088,1.18382e+08,1.18382e+08,1.18382e+08,166.622,166.622,166.622,214.066,214.066,214.066
556,316649,316649,316649,9060.8,9060.8,9060.8,9026.15,9026.15,9026.15,4.50595e+06,4.50595e+06,4.50595e+06,4.494e+06,4.494e+06,4.494e+06,159275,159275,159275,159070,159070,159070,1.18378e+08,1.18378e+08,1.18378e+08,166.602,166.602,166.602,214.041,214.041,214.041
557,316682,316682,316682,9060.08,9060.08,9060.08,9025.44,9025.44,9025.44,4.50631e+06,4.50631e+06,4.50631e+06,4.49437e+06,4.49437e+06,4.49437e+06,159259,159259,159259,159054,159054,159054,1.18373e+08,1.18373e+08,1.18373e+08,166.585,166.585,166.585,214.018,214.018,214.018
558,316719,316719,316719,9059.53,9059.53,9059.53,9024.89,9024.89,9024.89,4.5067e+06,4.5067e+06,4.5067e+06,4.49475e+06,4.49475e+06,4.49475e+06,159245,159245,159245,159040,159040,159040,1.18369e+08,1.18369e+08,1.18369e+08,166.569,166.569,166.569,213.998,213.998,213.998
559,316759,316759,316759,9059.14,9059.14,9059.14,9024.5,9024.5,9024.5,4.5071e+06,4.5071e+06,4.5071e+06,4.49516e+06,4.49516e+06,4.49516e+06,159233,159233,159233,159028,159028,159028,1.18364e+08,1.18364e+08,1.18364e+08,166.556,166.556,166.556,213.981,213.981,213.981
560,316799,316799,316799,9058.91,9058.91,9058.91,9024.26,9024.26,9024.26,4.50751e+06,4.50751e+06,4.50751e+06,4.49557e+06,4.49557e+06,4.49557e+06,159224,159224,159224,159018,159018,159018,1.1836e+08,1.1836e+08,1.1836e+08,166.545,166.545,166.545,213.966,213.966,213.966
561,316841,316841,316841,9058.84,9058.84,9058.84,9024.18,9024.18,9024.18,4.50793e+06,4.50793e+06,4.50793e+06,4.49598e+06,4.49598e+06,4.49598e+06,159216,159216,159216,159011,159011,159011,1.18355e+08,1.18355e+08,1.18355e+08,166.536,166.536,166.536,213.956,213.956,213.956
562,316881,316881,316881,9058.9,9058.9,9058.9,9024.25,9024.25,9024.25,4.50833e+06,4.50833e+06,4.50833e+06,4.49638e+06,4.49638e+06,4.49638e+06,159212,159212,159212,159006,159006,159006,1.1835e+08,1.1835e+08,1.1835e+08,166.53,166.53,166.53,213.948,213.948,213.948
563,316921,316921,316921,9059.1,9059.1,9059.1,9024.44,9024.44,9024.44,4.50872e+06,4.50872e+06,4.50872e+06,4.49677e+06,4.49677e+06,4.49677e+06,159209,159209,159209,159004,159004,159004,1.18344e+08,1.18344e+08,1.18344e+08,166.527,166.527,166.527,213.943,213.943,213.943
564,316958,316958,316958,9059.41,9059.41,9059.41,9024.75,9024.75,9024.75,4.50909e+06,4.50909e+06,4.50909e+06,4.49714e+06,4.49714e+06,4.49714e+06,159209,159209,159209,159004,159004,159004,1.18339e+08,1.18339e+08,1.18339e+08,166.526,166.526,166.526,213.942,213.942,213.942
565,316991,316991,316991,9059.83,9059.83,9059.83,9025.16,9025.16,9025.16,4.50943e+06,4.50943e+06,4.50943e+06,4.49748e+06,4.49748e+06,4.49748e+06,159212,159212,159212,159006,159006,159006,1.18334e+08,1.18334e+08,1.18334e+08,166.528,166.528,166.528,213.944,213.944,213.944
566,317021,317021,317021,9060.34,9060.34,9060.34,9025.66,9025.66,9025.66,4.50973e+06,4.50973e+06,4.50973e+06,4.49778e+06,4.49778e+06,4.49778e+06,159216,159216,159216,159011,159011,159011,1.18329e+08,1.18329e+08,1.18329e+08,166.532,166.532,166.532,213.949,213.949,213.949
567,317046,317046,317046,9060.91,9060.91,9060.91,9026.24,9026.24,9026.24,4.50999e+06,4.50999e+06,4.50999e+06,4.49804e+06,4.49804e+06,4.49804e+06,159223,159223,159223,159018,159018,159018,1.18323e+08,1.18323e+08,1.18323e+08,166.538,166.538,166.538,213.957,213.957,213.957
568,317065,317065,317065,9061.55,9061.55,9061.55,9026.87,9026.87,9026.87,4.5102e+06,4.5102e+06,4.5102e+06,4.49825e+06,4.49825e+06,4.49825e+06,159232,159232,159232,159026,159026,159026,1.18318e+08,1.18318e+08,1.18318e+08,166.546,166.546,166.546,213.968,213.968,213.968
569,317078,317078,317078,9062.22,9062.22,9062.22,9027.53,9027.53,9027.53,4.51036e+06,4.51036e+06,4.51036e+06,4.4984e+06,4.4984e+06,4.4984e+06,159242,159242,159242,159037,159037,159037,1.18312e+08,1.18312e+08,1.18312e+08,166.556,166.556,166.556,213.981,213.981,213.981
570,317083,317083,317083,9062.9,9062.9,9062.9,9028.21,9028.21,9028.21,4.51045e+06,4.51045e+06,4.51045e+06,4.4985e+06,4.4985e+06,4.4985e+06,159254,159254,159254,159049,159049,159049,1.18307e+08,1.18307e+08,1.18307e+08,166.568,166.568,166.568,213.996,213.996,213.996
571,317082,317082,317082,9063.58,9063.58,9063.58,9028.89,9028.89,9028.89,4.51049e+06,4.51049e+06,4.51049e+06,4.49853e+06,4.49853e+06,4.49853e+06,159267,159267,159267,159062,159062,159062,1.18302e+08,1.18302e+08,1.18302e+08,166.581,166.581,166.581,214.013,214.013,214.013
572,317073,317073,317073,9064.23,9064.23,9064.23,9029.54,9029.54,9029.54,4.51046e+06,4.51046e+06,4.51046e+06,4.4985e+06,4.4985e+06,4.4985e+06,159282,159282,159282,159076,159076,159076,1.18297e+08,1.18297e+08,1.18297e+08,166.595,166.595,166.595,214.031,214.031,214.031
573,317055,317055,317055,9064.83,9064.83,9064.83,9030.14,9030.14,9030.14,4.51036e+06,4.51036e+06,4.51036e+06,4.4984e+06,4.4984e+06,4.4984e+06,159297,159297,159297,159091,159091,159091,1.18291e+08,1.18291e+08,1.18291e+08,166.61,166.61,166.61,214.051,214.051,214.051
574,317030,317030,317030,9065.37,9065.37,9065.37,9030.68,9030.68,9030.68,4.51019e+06,4.51019e+06,4.51019e+06,4.49823e+06,4.49823e+06,4.49823e+06,159312,159312,159312,159107,159107,159107,1.18286e+08,1.18286e+08,1.18286e+08,166.626,166.626,166.626,214.071,214.071,214.071
575,316997,316997,316997,9065.82,9065.82,9065.82,9031.13,9031.13,9031.13,4.50995e+06,4.50995e+06,4.50995e+06,4.498e+06,4.498e+06,4.498e+06,159327,159327,159327,159122,159122,159122,1.18281e+08,1.18281e+08,1.18281e+08,166.642,166.642,166.642,214.091,214.091,214.091
576,316955,316955,316955,9066.16,9066.16,9066.16,9031.47,9031.47,9031.47,4.50965e+06,4.50965e+06,4.50965e+06,4.49769e+06,4.49769e+06,4.49769e+06,159342,159342,159342,159137,159137,159137,1.18276e+08,1.18276e+08,1.18276e+08,166.657,166.657,166.657,214.111,214.111,214.111
577,316906,316906,316906,9066.39,9066.39,9066.39,9031.7,9031.7,9031.7,4.50928e+06,4.50928e+06,4.50928e+06,4.49732e+06,4.49732e+06,4.49732e+06,159357,159357,159357,159152,159152,159152,1.18271e+08,1.18271e+08,1.18271e+08,166.672,166.672,166.672,214.13,214.13,214.13
578,316849,316849,316849,9066.48,9066.48,9066.48,9031.8,9031.8,9031.8,4.50885e+06,4.50885e+06,4.50885e+06,4.49689e+06,4.49689e+06,4.49689e+06,159371,159371,159371,159165,159165,159165,1.18266e+08,1.18266e+08,1.18266e+08,166.686,166.686,166.686,214.149,214.149,214.149
579,316786,316786,316786,9066.42,9066.42,9066.42,9031.74,9031.74,9031.74,4.50835e+06,4.50835e+06,4.50835e+06,4.4964e+06,4.4964e+06,4.4964e+06,159383,159383,159383,159178,159178,159178,1.18261e+08,1.18261e+08,1.18261e+08,166.699,166.699,166.699,214.165,214.165,214.165
580,316715,316715,316715,9066.21,9066.21,9066.21,9031.54,9031.54,9031.54,4.50781e+06,4.50781e+06,4.50781e+06,4.49585e+06,4.49585e+06,4.49585e+06,159394,159394,159394,159189,159189,159189,1.18256e+08,1.18256e+08,1.18256e+08,166.711,166.711,166.711,214.18,214.18,214.18
581,316639,316639,316639,9065.83,9065.83,9065.83,9031.17,9031.17,9031.17,4.50721e+06,4.50721e+06,4.50721e+06,4.49525e+06,4.49525e+06,4.49525e+06,159403,159403,159403,159199,159199,159199,1.18252e+08,1.18252e+08,1.18252e+08,166.721,166.721,166.721,214.193,214.193,214.193
582,316558,316558,316558,9065.29,9065.29,9065.29,9030.63,9030.63,9030.63,4.50657e+06,4.50657e+06,4.50657e+06,4.49461e+06,4.49461e+06,4.49461e+06,159411,159411,159411,159206,159206,159206,1.18247e+08,1.18247e+08,1.18247e+08,166.729,166.729,166.729,214.203,214.203,214.203
583,316472,316472,316472,9064.57,9064.57,9064.57,9029.92,9029.92,9029.92,4.50589e+06,4.50589e+06,4.50589e+06,4.49393e+06,4.49393e+06,4.49393e+06,159416,159416,159416,159211,159211,159211,1.18242e+08,1.18242e+08,1.18242e+08,166.734,166.734,166.734,214.211,214.211,214.211
584,316383,316383,316383,9063.67,9063.67,9063.67,9029.03,9029.03,9029.03,4.50517e+06,4.50517e+06,4.50517e+06,4.49322e+06,4.49322e+06,4.49322e+06,159419,159419,159419,159214,159214,159214,1.18238e+08,1.18238e+08,1.18238e+08,166.737,166.737,166.737,214.215,214.215,214.215
585,316292,316292,316292,9062.6,9062.6,9062.6,9027.97,9027.97,9027.97,4.50444e+06,4.50444e+06,4.50444e+06,4.49249e+06,4.49249e+06,4.49249e+06,159419,159419,159419,159215,159215,159215,1.18233e+08,1.18233e+08,1.18233e+08,166.738,166.738,166.738,214.216,214.216,214.216
586,316198,316198,316198,9061.36,9061.36,9061.36,9026.74,9026.74,9026.74,4.50369e+06,4.50369e+06,4.50369e+06,4.49174e+06,4.49174e+06,4.49174e+06,159417,159417,159417,159213,159213,159213,1.18228e+08,1.18228e+08,1.18228e+08,166.736,166.736,166.736,214.214,214.214,214.214
587,316104,316104,316104,9059.96,9059.96,9059.96,9025.36,9025.36,9025.36,4.50293e+06,4.50293e+06,4.50293e+06,4.49099e+06,4.49099e+06,4.49099e+06,159412,159412,159412,159208,159208,159208,1.18224e+08,1.18224e+08,1.18224e+08,166.731,166.731,166.731,214.208,214.208,214.208
588,316010,316010,316010,9058.41,9058.41,9058.41,9023.81,9023.81,9023.81,4.50218e+06,4.50218e+06,4.50218e+06,4.49024e+06,4.49024e+06,4.49024e+06,159405,159405,159405,159201,159201,159201,1.18219e+08,1.18219e+08,1.18219e+08,166.724,166.724,166.724,214.198,214.198,214.198
589,315917,315917,315917,9056.71,9056.71,9056.71,9022.13,9022.13,9022.13,4.50143e+06,4.50143e+06,4.50143e+06,4.48949e+06,4.48949e+06,4.48949e+06,159395,159395,159395,159191,159191,159191,1.18214e+08,1.18214e+08,1.18214e+08,166.713,166.713,166.713,214.185,214.185,214.185
590,315827,315827,315827,9054.88,9054.88,9054.88,9020.31,9020.31,9020.31,4.5007e+06,4.5007e+06,4.5007e+06,4.48876e+06,4.48876e+06,4.48876e+06,159382,159382,159382,159178,159178,159178,1.18209e+08,1.18209e+08,1.18209e+08,166.7,166.7,166.7,214.168,214.168,214.168
591,315739,315739,315739,9052.94,9052.94,9052.94,9018.38,9018.38,9018.38,4.49999e+06,4.49999e+06,4.49999e+06,4.48806e+06,4.48806e+06,4.48806e+06,159366,159366,159366,159162,159162,159162,1.18204e+08,1.18204e+08,1.18204e+08,166.684,166.684,166.684,214.147,214.147,214.147
592,315655,315655,315655,9050.9,9050.9,9050.9,9016.36,9016.36,9016.36,4.49932e+06,4.49932e+06,4.49932e+06,4.48739e+06,4.48739e+06,4.48739e+06,159348,159348,159348,159144,159144,159144,1.18199e+08,1.18199e+08,1.18199e+08,166.665,166.665,166.665,214.123,214.123,214.123
593,315577,315577,315577,9048.79,9048.79,9048.79,9014.25,9014.25,9014.25,4.49868e+06,4.49868e+06,4.49868e+06,4.48675e+06,4.48675e+06,4.48675e+06,159328,159328,159328,159124,159124,159124,1.18194e+08,1.18194e+08,1.18194e+08,166.644,166.644,166.644,214.096,214.096,214.096
594,315503,315503,315503,9046.61,9046.61,9046.61,9012.09,9012.09,9012.09,4.49808e+06,4.49808e+06,4.49808e+06,4.48616e+06,4.48616e+06,4.48616e+06,159305,159305,159305,159101,159101,159101,1.18189e+08,1.18189e+08,1.18189e+08,166.621,166.621,166.621,214.066,214.066,214.066
595,315436,315436,315436,9044.39,9044.39,9044.39,9009.88,9009.88,9009.88,4.49754e+06,4.49754e+06,4.49754e+06,4.48562e+06,4.48562e+06,4.48562e+06,159280,159280,159280,159077,159077,159077,1.18184e+08,1.18184e+08,1.18184e+08,166.595,166.595,166.595,214.034,214.034,214.034
596,315376,315376,315376,9042.14,9042.14,9042.14,9007.65,9007.65,9007.65,4.49705e+06,4.49705e+06,4.49705e+06,4.48513e+06,4.48513e+06,4.48513e+06,159254,159254,159254,159050,159050,159050,1.18178e+08,1.18178e+08,1.18178e+08,166.568,166.568,166.568,213.998,213.998,213.998
597,315322,315322,315322,9039.9,9039.9,9039.9,9005.42,9005.42,9005.42,4.49661e+06,4.49661e+06,4.49661e+06,4.4847e+06,4.4847e+06,4.4847e+06,159226,159226,159226,159023,159023,159023,1.18173e+08,1.18173e+08,1.18173e+08,166.539,166.539,166.539,213.961,213.961,213.961
598,315276,315276,315276,9037.68,9037.68,9037.68,9003.21,9003.21,9003.21,4.49624e+06,4.49624e+06,4.49624e+06,4.48433e+06,4.48433e+06,4.48433e+06,159197,159197,159197,158994,158994,158994,1.18167e+08,1.18167e+08,1.18167e+08,166.509,166.509,166.509,213.922,213.922,213.922
599,315238,315238,315238,9035.5,9035.5,9035.5,9001.03,9001.03,9001.03,4.49594e+06,4.49594e+06,4.49594e+06,4.48403e+06,4.48403e+06,4.48403e+06,159168,159168,159168,158964,158964,158964,1.18161e+08,1.18161e+08,1.18161e+08,166.477,166.477,166.477,213.882,213.882,213.882
600,315208,315208,315208,9033.37,9033.37,9033.37,8998.92,8998.92,8998.92,4.49569e+06,4.49569e+06,4.49569e+06,4.48379e+06,4.48379e+06,4.48379e+06,159137,159137,159137,158934,158934,158934,1.18155e+08,1.18155e+08,1.18155e+08,166.445,166.445,166.445,213.841,213.841,213.841
601,315186,315186,315186,9031.33,9031.33,9031.33,8996.88,8996.88,8996.88,4.49552e+06,4.49552e+06,4.49552e+06,4.48361e+06,4.48361e+06,4.48361e+06,159107,159107,159107,158903,158903,158903,1.18149e+08,1.18149e+08,1.18149e+08,166.413,166.413,166.413,213.799,213.799,213.799
602,315172,315172,315172,9029.38,9029.38,9029.38,8994.95,8994.95,8994.95,4.49541e+06,4.49541e+06,4.49541e+06,4.4835e+06,4.4835e+06,4.4835e+06,159076,159076,159076,158872,158872,158872,1.18143e+08,1.18143e+08,1.18143e+08,166.381,166.381,166.381,213.758,213.758,213.758
603,315166,315166,315166,9027.55,9027.55,9027.55,8993.12,8993.12,8993.12,4.49536e+06,4.49536e+06,4.49536e+06,4.48346e+06,4.48346e+06,4.48346e+06,159046,159046,159046,158842,158842,158842,1.18136e+08,1.18136e+08,1.18136e+08,166.349,166.349,166.349,213.717,213.717,213.717
604,315167,315167,315167,9025.85,9025.85,9025.85,8991.42,8991.42,8991.42,4.49537e+06,4.49537e+06,4.49537e+06,4.48347e+06,4.48347e+06,4.48347e+06,159016,159016,159016,158813,158813,158813,1.1813e+08,1.1813e+08,1.1813e+08,166.318,166.318,166.318,213.676,213.676,213.676
605,315175,315175,315175,9024.29,9024.29,9024.29,8989.87,8989.87,8989.87,4.49544e+06,4.49544e+06,4.49544e+06,4.48354e+06,4.48354e+06,4.48354e+06,158988,158988,158988,158784,158784,158784,1.18123e+08,1.18123e+08,1.18123e+08,166.287,166.287,166.287,213.637,213.637,213.637
606,315189,315189,315189,9022.88,9022.88,9022.88,8988.46,8988.46,8988.46,4.49556e+06,4.49556e+06,4.49556e+06,4.48366e+06,4.48366e+06,4.48366e+06,158961,158961,158961,158757,158757,158757,1.18116e+08,1.18116e+08,1.18116e+08,166.258,166.258,166.258,213.6,213.6,213.6
607,315210,315210,315210,9021.62,9021.62,9021.62,8987.21,8987.21,8987.21,4.49573e+06,4.49573e+06,4.49573e+06,4.48384e+06,4.48384e+06,4.48384e+06,158935,158935,158935,158731,158731,158731,1.1811e+08,1.1811e+08,1.1811e+08,166.231,166.231,166.231,213.565,213.565,213.565
608,315235,315235,315235,9020.54,9020.54,9020.54,8986.13,8986.13,8986.13,4.49594e+06,4.49594e+06,4.49594e+06,4.48405e+06,4.48405e+06,4.48405e+06,158911,158911,158911,158708,158708,158708,1.18103e+08,1.18103e+08,1.18103e+08,166.205,166.205,166.205,213.532,213.532,213.532
609,315265,315265,315265,9019.62,9019.62,9019.62,8985.21,8985.21,8985.21,4.49619e+06,4.49619e+06,4.49619e+06,4.4843e+06,4.4843e+06,4.4843e+06,158890,158890,158890,158686,158686,158686,1.18096e+08,1.18096e+08,1.18096e+08,166.182,166.182,166.182,213.501,213.501,213.501
610,315298,315298,315298,9018.86,9018.86,9018.86,8984.45,8984.45,8984.45,4.49647e+06,4.49647e+06,4.49647e+06,4.48457e+06,4.48457e+06,4.48457e+06,158870,158870,158870,158666,158666,158666,1.18089e+08,1.18089e+08,1.18089e+08,166.16,166.16,166.16,213.474,213.474,213.474
611,315334,315334,315334,9018.28,9018.28,9018.28,8983.87,8983.87,8983.87,4.49677e+06,4.49677e+06,4.49677e+06,4.48487e+06,4.48487e+06,4.48487e+06,158853,158853,158853,158649,158649,158649,1.18081e+08,1.18081e+08,1.18081e+08,166.141,166.141,166.141,213.449,213.449,213.449
612,315372,315372,315372,9017.86,9017.86,9017.86,8983.45,8983.45,8983.45,4.49708e+06,4.49708e+06,4.49708e+06,4.48519e+06,4.48519e+06,4.48519e+06,158838,158838,158838,158634,158634,158634,1.18074e+08,1.18074e+08,1.18074e+08,166.125,166.125,166.125,213.428,213.428,213.428
613,315411,315411,315411,9017.6,9017.6,9017.6,8983.19,8983.19,8983.19,4.4974e+06,4.4974e+06,4.4974e+06,4.48551e+06,4.48551e+06,4.48551e+06,158826,158826,158826,158621,158621,158621,1.18067e+08,1.18067e+08,1.18067e+08,166.111,166.111,166.111,213.41,213.41,213.41
614,315449,315449,315449,9017.49,9017.49,9017.49,8983.08,8983.08,8983.08,4.49772e+06,4.49772e+06,4.49772e+06,4.48583e+06,4.48583e+06,4.48583e+06,158816,158816,158816,158612,158612,158612,1.1806e+08,1.1806e+08,1.1806e+08,166.1,166.1,166.1,213.396,213.396,213.396
615,315486,315486,315486,9017.52,9017.52,9017.52,8983.11,8983.11,8983.11,4.49803e+06,4.49803e+06,4.49803e+06,4.48614e+06,4.48614e+06,4.48614e+06,158809,158809,158809,158605,158605,158605,1.18053e+08,1.18053e+08,1.18053e+08,166.092,166.092,166.092,213.385,213.385,213.385
616,315522,315522,315522,9017.69,9017.69,9017.69,8983.26,8983.26,8983.26,4.49833e+06,4.49833e+06,4.49833e+06,4.48643e+06,4.48643e+06,4.48643e+06,158805,158805,158805,158600,158600,158600,1.18046e+08,1.18046e+08,1.18046e+08,166.087,166.087,166.087,213.378,213.378,213.378
617,315554,315554,315554,9017.96,9017.96,9017.96,8983.54,8983.54,8983.54,4.4986e+06,4.4986e+06,4.4986e+06,4.4867e+06,4.4867e+06,4.4867e+06,158803,158803,158803,158598,158598,158598,1.18038e+08,1.18038e+08,1.18038e+08,166.084,166.084,166.084,213.375,213.375,213.375
618,315583,315583,315583,9018.34,9018.34,9018.34,8983.91,8983.91,8983.91,4.49884e+06,4.49884e+06,4.49884e+06,4.48694e+06,4.48694e+06,4.48694e+06,158803,158803,158803,158599,158599,158599,1.18031e+08,1.18031e+08,1.18031e+08,166.083,166.083,166.083,213.374,213.374,213.374
619,315607,315607,315607,9018.8,9018.8,9018.8,8984.37,8984.37,8984.37,4.49904e+06,4.49904e+06,4.49904e+06,4.48714e+06,4.48714e+06,4.48714e+06,158806,158806,158806,158602,158602,158602,1.18024e+08,1.18024e+08,1.18024e+08,166.086,166.086,166.086,213.377,213.377,213.377
620,315625,315625,315625,9019.32,9019.32,9019.32,8984.88,8984.88,8984.88,4.49919e+06,4.49919e+06,4.49919e+06,4.4873e+06,4.4873e+06,4.4873e+06,158811,158811,158811,158607,158607,158607,1.18017e+08,1.18017e+08,1.18017e+08,166.09,166.09,166.09,213.383,213.383,213.383
621,315638,315638,315638,9019.88,9019.88,9019.88,8985.44,8985.44,8985.44,4.4993e+06,4.4993e+06,4.4993e+06,4.4874e+06,4.4874e+06,4.4874e+06,158819,158819,158819,158614,158614,158614,1.18011e+08,1.18011e+08,1.18011e+08,166.097,166.097,166.097,213.391,213.391,213.391
622,315644,315644,315644,9020.46,9020.46,9020.46,8986.02,8986.02,8986.02,4.49935e+06,4.49935e+06,4.49935e+06,4.48745e+06,4.48745e+06,4.48745e+06,158827,158827,158827,158623,158623,158623,1.18004e+08,1.18004e+08,1.18004e+08,166.105,166.105,166.105,213.402,213.402,213.402
623,315643,315643,315643,9021.05,9021.05,9021.05,8986.61,8986.61,8986.61,4.49935e+06,4.49935e+06,4.49935e+06,4.48745e+06,4.48745e+06,4.48745e+06,158837,158837,158837,158633,158633,158633,1.17997e+08,1.17997e+08,1.17997e+08,166.115,166.115,166.115,213.415,213.415,213.415
624,315634,315634,315634,9021.62,9021.62,9021.62,8987.17,8987.17,8987.17,4.49928e+06,4.49928e+06,4.49928e+06,4.48738e+06,4.48738e+06,4.48738e+06,158849,158849,158849,158644,158644,158644,1.17991e+08,1.17991e+08,1.17991e+08,166.126,166.126,166.126,213.429,213.429,213.429
625,315617,315617,315617,9022.15,9022.15,9022.15,8987.7,8987.7,8987.7,4.49915e+06,4.49915e+06,4.49915e+06,4.48725e+06,4.48725e+06,4.48725e+06,158861,158861,158861,158657,158657,158657,1.17985e+08,1.17985e+08,1.17985e+08,166.138,166.138,166.138,213.445,213.445,213.445
626,315593,315593,315593,9022.62,9022.62,9022.62,8988.17,8988.17,8988.17,4.49895e+06,4.49895e+06,4.49895e+06,4.48705e+06,4.48705e+06,4.48705e+06,158874,158874,158874,158669,158669,158669,1.17979e+08,1.17979e+08,1.17979e+08,166.151,166.151,166.151,213.462,213.462,213.462
627,315560,315560,315560,9023.01,9023.01,9023.01,8988.56,8988.56,8988.56,4.49869e+06,4.49869e+06,4.49869e+06,4.48679e+06,4.48679e+06,4.48679e+06,158887,158887,158887,158683,158683,158683,1.17973e+08,1.17973e+08,1.17973e+08,166.165,166.165,166.165,213.479,213.479,213.479
628,315520,315520,315520,9023.29,9023.29,9023.29,8988.85,8988.85,8988.85,4.49837e+06,4.49837e+06,4.49837e+06,4.48646e+06,4.48646e+06,4.48646e+06,158900,158900,158900,158695,158695,158695,1.17967e+08,1.17967e+08,1.17967e+08,166.178,166.178,166.178,213.496,213.496,213.496
629,315472,315472,315472,9023.46,9023.46,9023.46,8989.02,8989.02,8989.02,4.49798e+06,4.49798e+06,4.49798e+06,4.48608e+06,4.48608e+06,4.48608e+06,158912,158912,158912,158708,158708,158708,1.17961e+08,1.17961e+08,1.17961e+08,166.191,166.191,166.191,213.512,213.512,213.512
630,315417,315417,315417,9023.5,9023.5,9023.5,8989.06,8989.06,8989.06,4.49753e+06,4.49753e+06,4.49753e+06,4.48563e+06,4.48563e+06,4.48563e+06,158923,158923,158923,158719,158719,158719,1.17956e+08,1.17956e+08,1.17956e+08,166.202,166.202,166.202,213.528,213.528,213.528
631,315355,315355,315355,9023.39,9023.39,9023.39,8988.96,8988.96,8988.96,4.49703e+06,4.49703e+06,4.49703e+06,4.48513e+06,4.48513e+06,4.48513e+06,158934,158934,158934,158730,158730,158730,1.1795e+08,1.1795e+08,1.1795e+08,166.213,166.213,166.213,213.542,213.542,213.542
632,315287,315287,315287,9023.14,9023.14,9023.14,8988.72,8988.72,8988.72,4.49648e+06,4.49648e+06,4.49648e+06,4.48458e+06,4.48458e+06,4.48458e+06,158943,158943,158943,158739,158739,158739,1.17945e+08,1.17945e+08,1.17945e+08,166.223,166.223,166.223,213.554,213.554,213.554
633,315214,315214,315214,9022.75,9022.75,9022.75,8988.33,8988.33,8988.33,4.49588e+06,4.49588e+06,4.49588e+06,4.48398e+06,4.48398e+06,4.48398e+06,158951,158951,158951,158747,158747,158747,1.1794e+08,1.1794e+08,1.1794e+08,166.231,166.231,166.231,213.565,213.565,213.565
634,315135,315135,315135,9022.2,9022.2,9022.2,8987.78,8987.78,8987.78,4.49524e+06,4.49524e+06,4.49524e+06,4.48334e+06,4.48334e+06,4.48334e+06,158957,158957,158957,158753,158753,158753,1.17935e+08,1.17935e+08,1.17935e+08,166.237,166.237,166.237,213.573,213.573,213.573
635,315052,315052,315052,9021.49,9021.49,9021.49,8987.09,8987.09,8987.09,4.49456e+06,4.49456e+06,4.49456e+06,4.48267e+06,4.48267e+06,4.48267e+06,158961,158961,158961,158758,158758,158758,1.17931e+08,1.17931e+08,1.17931e+08,166.242,166.242,166.242,213.579,213.579,213.579
636,314966,314966,314966,9020.63,9020.63,9020.63,8986.23,8986.23,8986.23,4.49386e+06,4.49386e+06,4.49386e+06,4.48197e+06,4.48197e+06,4.48197e+06,158964,158964,158964,158760,158760,158760,1.17926e+08,1.17926e+08,1.17926e+08,166.245,166.245,166.245,213.583,213.583,213.583
