index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,916,2.85063e+06,7417.1,9365.51,2.72307e+06,5.91727e+06,11711.8,7030.37,954734,279685,4.01229e+06,8.63208e+06,3.61469,0.403484,4.00061,3.96882,0,1.89817
0,917,2.85034e+06,7598.7,9301.74,2.72037e+06,5.91792e+06,12001.1,6976.13,950335,285183,4.09366e+06,8.58625e+06,3.70447,0.403484,3.9723,2.87874,0.456813,4.42058
0,918,2.84992e+06,7781.19,9235.86,2.71775e+06,5.91825e+06,12291.7,6920.87,945885,290851,4.17744e+06,8.54011e+06,3.79478,0.403484,3.94323,5.46692,0.796191,5.71326
0,919,2.84939e+06,7964.16,9167.89,2.71522e+06,5.91827e+06,12583.2,6864.6,941380,296684,4.26355e+06,8.49361e+06,3.88544,0.403484,3.91339,6.49865,0,3.29263
0,920,2.84873e+06,8147.17,9097.86,2.71279e+06,5.91796e+06,12874.6,6807.37,936813,302676,4.35191e+06,8.44671e+06,3.97622,0.403484,3.88282,0,1.0982,3.22511
0,921,2.84796e+06,8329.74,9025.82,2.71045e+06,5.91735e+06,13165.4,6749.2,932182,308821,4.44243e+06,8.39938e+06,4.0669,0.403484,3.85151,5.11692,0.870402,2.64272
0,922,2.84707e+06,8511.4,8951.84,2.70822e+06,5.91643e+06,13454.6,6690.15,927481,315112,4.535e+06,8.35158e+06,4.15724,0.403484,3.81951,4.43624,0.755756,4.02339
0,923,2.84607e+06,8691.64,8876.02,2.7061e+06,5.91521e+06,13741.6,6630.28,922707,321541,4.6295e+06,8.3033e+06,4.24699,0.403484,3.78684,4.71239,0.307014,5.71178
0,924,2.84497e+06,8869.92,8798.46,2.70411e+06,5.91369e+06,14025.4,6569.68,917856,328101,4.72582e+06,8.2545e+06,4.3359,0.403484,3.75354,0.921585,0,1.85944
0,925,2.84377e+06,9045.71,8719.29,2.70225e+06,5.91188e+06,14305.1,6508.44,912927,334782,4.8238e+06,8.20518e+06,4.42369,0.403484,3.71967,2.97529,1.23302,3.8249
0,926,2.84247e+06,9218.46,8638.65,2.70052e+06,5.90978e+06,14579.9,6446.65,907916,341574,4.9233e+06,8.15531e+06,4.5101,0.403484,3.68528,8.26551,1.01462,3.3834
0,927,2.84107e+06,9387.6,8556.7,2.69893e+06,5.9074e+06,14848.9,6384.43,902823,348467,5.02417e+06,8.10488e+06,4.59484,0.403484,3.65043,7.49841,0,5.12029
0,928,2.8396e+06,9552.59,8473.62,2.6975e+06,5.90475e+06,15111.1,6321.9,897646,355449,5.12622e+06,8.0539e+06,4.67763,0.403484,3.61519,7.36859,1.66202,3.57579
0,929,2.83805e+06,9712.85,8389.58,2.69622e+06,5.90184e+06,15365.7,6259.18,892385,362509,5.22928e+06,8.00236e+06,4.7582,0.403484,3.57964,6.27749,0,3.80367
0,930,2.83642e+06,9867.82,8304.8,2.69511e+06,5.89867e+06,15611.7,6196.42,887041,369633,5.33316e+06,7.95027e+06,4.83626,0.403484,3.54386,5.5306,1.08372,5.49699
0,931,2.83473e+06,10017,8219.48,2.69417e+06,5.89525e+06,15848.2,6133.76,881613,376809,5.43766e+06,7.89764e+06,4.91153,0.403484,3.50792,2.09182,0.279997,0
0,932,2.83298e+06,10159.8,8133.85,2.69342e+06,5.89159e+06,16074.4,6071.34,876106,384022,5.54258e+06,7.8445e+06,4.98374,0.403484,3.47192,5.27216,0.287655,4.24525
0,933,2.83118e+06,10295.7,8048.13,2.69284e+06,5.88771e+06,16289.4,6009.33,870519,391259,5.64768e+06,7.79086e+06,5.05262,0.403484,3.43596,3.92483,0.354645,3.26336
0,934,2.82934e+06,10424.2,7962.55,2.69247e+06,5.8836e+06,16492.5,5947.89,864857,398504,5.75277e+06,7.73675e+06,5.11792,0.403484,3.40012,4.23754,0,4.21418
0,935,2.82746e+06,10545,7877.38,2.69229e+06,5.87929e+06,16682.8,5887.18,859124,405742,5.85759e+06,7.68221e+06,5.17941,0.403484,3.3645,4.97598,0,2.2853
0,936,2.82556e+06,10657.4,7792.83,2.69231e+06,5.87478e+06,16859.6,5827.36,853323,412957,5.96194e+06,7.62729e+06,5.23685,0.403484,3.3292,7.13658,0.311535,2.61842
0,937,2.82364e+06,10761.3,7709.17,2.69255e+06,5.87008e+06,17022.4,5768.6,847459,420135,6.06556e+06,7.57202e+06,5.29004,0.403484,3.29433,7.3719,1.38322,4.35129
0,938,2.82171e+06,10856.1,7626.65,2.693e+06,5.8652e+06,17170.4,5711.07,841539,427258,6.16823e+06,7.51645e+06,5.33878,0.403484,3.25998,5.46434,0.0773225,6.00867
0,939,2.81978e+06,10941.6,7545.5,2.69367e+06,5.86016e+06,17303.3,5654.94,835568,434311,6.2697e+06,7.46065e+06,5.38292,0.403484,3.22626,8.96832,1.17767,0.895659
0,940,2.81786e+06,11017.6,7465.97,2.69457e+06,5.85496e+06,17420.5,5600.37,829553,441278,6.36974e+06,7.40466e+06,5.4223,0.403484,3.19326,5.96388,0.522647,1.14787
0,941,2.81595e+06,11083.8,7388.31,2.69569e+06,5.84962e+06,17521.7,5547.53,823501,448143,6.46812e+06,7.34856e+06,5.4568,0.403484,3.16108,5.23724,0.305098,1.98402
0,942,2.81407e+06,11140,7312.74,2.69705e+06,5.84415e+06,17606.7,5496.56,817420,454890,6.5646e+06,7.29242e+06,5.48633,0.403484,3.12982,6.49887,1.24889,5.96907
0,943,2.81222e+06,11186.2,7239.51,2.69864e+06,5.83856e+06,17675.2,5447.64,811319,461505,6.65896e+06,7.2363e+06,5.51081,0.403484,3.09958,3.9214,0.0949924,1.33912
0,944,2.81041e+06,11222.3,7168.83,2.70047e+06,5.83286e+06,17727.2,5400.91,805206,467971,6.75099e+06,7.18028e+06,5.53021,0.403484,3.07045,5.5935,0,2.50604
0,945,2.80865e+06,11248.3,7100.91,2.70254e+06,5.82706e+06,17762.6,5356.52,799089,474274,6.84046e+06,7.12444e+06,5.5445,0.403484,3.04251,6.78038,0.331141,1.38846
0,946,2.80695e+06,11264.2,7035.97,2.70484e+06,5.82118e+06,17781.5,5314.61,792979,480400,6.92717e+06,7.06887e+06,5.5537,0.403484,3.01586,4.8771,0,1.33723
0,947,2.80531e+06,11270.2,6974.2,2.70739e+06,5.81522e+06,17784,5275.31,786885,486337,7.01094e+06,7.01363e+06,5.55783,0.403484,2.99058,3.2677,0.710694,2.6762
0,948,2.80373e+06,11266.3,6915.79,2.71017e+06,5.80919e+06,17770.4,5238.76,780817,492071,7.09157e+06,6.95883e+06,5.55697,0.403484,2.96674,5.91122,1.68347,5.67617
0,949,2.80224e+06,11252.8,6860.92,2.71318e+06,5.80311e+06,17741,5205.09,774784,497590,7.16891e+06,6.90454e+06,5.55119,0.403484,2.94443,1.28114,0.815171,0.532832
0,950,2.80082e+06,11229.9,6809.76,2.71643e+06,5.79698e+06,17696.2,5174.41,768797,502884,7.24278e+06,6.85086e+06,5.54061,0.403484,2.92371,6.22188,1.41335,3.44833
0,951,2.7995e+06,11198,6762.47,2.71991e+06,5.79081e+06,17636.5,5146.83,762867,507942,7.31306e+06,6.79787e+06,5.52535,0.403484,2.90465,4.57064,0.697605,0.671215
0,952,2.79826e+06,11157.2,6719.2,2.72362e+06,5.78462e+06,17562.2,5122.47,757004,512755,7.3796e+06,6.74567e+06,5.50555,0.403484,2.88732,0,0.610301,2.8947
0,953,2.79712e+06,11107.9,6680.09,2.72755e+06,5.7784e+06,17474.1,5101.43,751219,517314,7.4423e+06,6.69434e+06,5.4814,0.403484,2.87178,4.78248,0.518675,2.05797
0,954,2.79609e+06,11050.6,6645.28,2.7317e+06,5.77217e+06,17372.7,5083.8,745522,521613,7.50105e+06,6.64399e+06,5.45306,0.403484,2.85809,3.55607,0.0120538,5.43065
0,955,2.79515e+06,10985.5,6614.9,2.73607e+06,5.76593e+06,17258.7,5069.68,739923,525644,7.55577e+06,6.59469e+06,5.42074,0.403484,2.8463,4.22477,1.06232,2.72351
0,956,2.79432e+06,10913.3,6589.04,2.74063e+06,5.75969e+06,17132.8,5059.17,734434,529404,7.60639e+06,6.54655e+06,5.38463,0.403484,2.83646,0.492803,0.375794,2.44657
0,957,2.7936e+06,10834.1,6567.84,2.7454e+06,5.75346e+06,16995.7,5052.33,729064,532886,7.65285e+06,6.49965e+06,5.34497,0.403484,2.82863,6.07914,0,4.52448
0,958,2.79299e+06,10748.6,6551.39,2.75036e+06,5.74724e+06,16848.1,5049.26,723825,536089,7.69511e+06,6.45408e+06,5.30197,0.403484,2.82284,2.45314,1.0993,1.02697
0,959,2.79249e+06,10657.1,6539.78,2.75551e+06,5.74103e+06,16690.8,5050.02,718727,539009,7.73315e+06,6.40993e+06,5.25585,0.403484,2.81915,3.49146,0,2.23858
0,960,2.7921e+06,10560.2,6533.12,2.76083e+06,5.73484e+06,16524.5,5054.71,713779,541645,7.76696e+06,6.3673e+06,5.20686,0.403484,2.81759,5.82443,0.416752,4.52709
0,961,2.79182e+06,10458.2,6531.49,2.76631e+06,5.72867e+06,16350.1,5063.39,708993,543997,7.79653e+06,6.32627e+06,5.15523,0.403484,2.8182,3.9121,0,0.447918
0,962,2.79165e+06,10351.6,6534.97,2.77195e+06,5.72252e+06,16168.2,5076.12,704378,546065,7.82189e+06,6.28692e+06,5.10118,0.403484,2.82103,4.31941,0,3.72637
0,963,2.79159e+06,10240.9,6543.64,2.77774e+06,5.7164e+06,15979.6,5092.99,699944,547850,7.84306e+06,6.24936e+06,5.04494,0.403484,2.8261,7.57853,0,0.849777
0,964,2.79164e+06,10126.5,6557.58,2.78366e+06,5.71031e+06,15785.1,5114.06,695701,549355,7.86007e+06,6.21365e+06,4.98674,0.403484,2.83346,4.16652,0.768092,4.37189
0,965,2.79179e+06,10008.9,6576.87,2.78971e+06,5.70425e+06,15585.3,5139.4,691658,550581,7.87299e+06,6.17989e+06,4.92681,0.403484,2.84314,5.92907,0.948247,0.233785
0,966,2.79204e+06,9888.31,6601.57,2.79587e+06,5.69822e+06,15380.9,5169.07,687826,551534,7.88187e+06,6.14816e+06,4.86534,0.403484,2.85517,5.92563,0,3.99899
0,967,2.79239e+06,9765.27,6631.77,2.80214e+06,5.69221e+06,15172.6,5203.14,684213,552215,7.88678e+06,6.11854e+06,4.80255,0.403484,2.86959,4.52531,1.09244,1.61006
0,968,2.79283e+06,9640.11,6667.53,2.80849e+06,5.68624e+06,14961,5241.68,680828,552631,7.88779e+06,6.09112e+06,4.73863,0.403484,2.88643,4.61765,1.04838,4.14485
0,969,2.79336e+06,9513.19,6708.93,2.81493e+06,5.68029e+06,14746.8,5284.76,677682,552787,7.885e+06,6.06597e+06,4.67377,0.403484,2.90573,3.35629,0.276564,1.90221
0,970,2.79398e+06,9384.84,6756.03,2.82143e+06,5.67438e+06,14530.4,5332.44,674782,552688,7.8785e+06,6.04318e+06,4.60814,0.403484,2.92752,7.06818,0.499488,2.36522
0,971,2.79467e+06,9255.37,6808.9,2.82798e+06,5.66849e+06,14312.3,5384.79,672138,552340,7.86838e+06,6.02283e+06,4.54191,0.403484,2.95183,4.59307,1.34777,1.12281
0,972,2.79544e+06,9125.06,6867.62,2.83458e+06,5.66262e+06,14093.2,5441.87,669759,551751,7.85475e+06,6.00499e+06,4.47524,0.403484,2.9787,7.01677,0,3.6961
0,973,2.79628e+06,8994.19,6932.25,2.84121e+06,5.65677e+06,13873.4,5503.77,667652,550925,7.83772e+06,5.98974e+06,4.40825,0.403484,3.00816,7.58658,0.242919,1.615
0,974,2.79718e+06,8862.98,7002.86,2.84786e+06,5.65095e+06,13653.3,5570.53,665827,549872,7.81739e+06,5.97716e+06,4.3411,0.403484,3.04024,6.38749,0,0
0,975,2.79814e+06,8731.67,7079.52,2.85451e+06,5.64515e+06,13433.3,5642.24,664291,548597,7.79389e+06,5.96733e+06,4.27389,0.403484,3.07498,5.94709,0.892443,3.24198
0,976,2.79914e+06,8600.45,7162.3,2.86115e+06,5.63936e+06,13213.9,5718.95,663054,547109,7.76732e+06,5.96031e+06,4.20674,0.403484,3.1124,2.75567,0.742873,6.73292
0,977,2.80019e+06,8469.5,7251.25,2.86778e+06,5.63358e+06,12995.1,5800.73,662122,545415,7.7378e+06,5.95619e+06,4.13974,0.403484,3.15255,1.00942,0.0581638,6.00227
0,978,2.80127e+06,8338.98,7346.44,2.87437e+06,5.62782e+06,12777.5,5887.64,661505,543521,7.70545e+06,5.95504e+06,4.07298,0.403484,3.19544,7.45073,0.451171,2.61554
0,979,2.80238e+06,8209.02,7447.93,2.88092e+06,5.62206e+06,12561.1,5979.73,661209,541437,7.67039e+06,5.95692e+06,4.00654,0.403484,3.24111,0,0.0811823,4.22345
0,980,2.80351e+06,8079.75,7555.77,2.88741e+06,5.61631e+06,12346.3,6077.06,661243,539169,7.63273e+06,5.96192e+06,3.94049,0.403484,3.28958,2.86862,0.997572,0.542287
0,981,2.80465e+06,7951.26,7669.99,2.89383e+06,5.61056e+06,12133.1,6179.69,661615,536725,7.59259e+06,5.9701e+06,3.87489,0.403484,3.34089,1.17432,0.915769,3.56153
0,982,2.80579e+06,7823.65,7790.65,2.90018e+06,5.60481e+06,11921.7,6287.64,662330,534113,7.55009e+06,5.98152e+06,3.80978,0.403484,3.39504,5.96309,0.85678,5.975
0,983,2.80693e+06,7696.97,7917.77,2.90643e+06,5.59906e+06,11712.4,6400.96,663398,531339,7.50533e+06,5.99626e+06,3.74521,0.403484,3.45206,6.40825,0,3.41843
0,984,2.80806e+06,7571.29,8051.36,2.91258e+06,5.5933e+06,11505,6519.68,664824,528411,7.45844e+06,6.01439e+06,3.68122,0.403484,3.51197,0.0582191,1.26662,4.96811
0,985,2.80917e+06,7446.64,8191.44,2.91861e+06,5.58754e+06,11299.9,6643.79,666615,525336,7.4095e+06,6.03596e+06,3.61782,0.403484,3.57476,3.83699,0,5.75257
0,986,2.81025e+06,7323.06,8337.99,2.92451e+06,5.58177e+06,11097,6773.32,668777,522120,7.35864e+06,6.06103e+06,3.55504,0.403484,3.64044,3.69808,0,4.98242
0,987,2.81129e+06,7200.56,8491,2.93028e+06,5.57598e+06,10896.3,6908.24,671318,518771,7.30595e+06,6.08966e+06,3.49289,0.403484,3.70901,3.76587,0.304017,7.91136
0,988,2.81229e+06,7079.16,8650.4,2.93591e+06,5.57019e+06,10697.9,7048.52,674242,515295,7.25153e+06,6.12191e+06,3.43139,0.403484,3.78045,3.14344,0,4.58102
0,989,2.81324e+06,6958.85,8816.15,2.94137e+06,5.56438e+06,10501.8,7194.12,677555,511697,7.19548e+06,6.15783e+06,3.37054,0.403484,3.85474,5.09555,0.406249,6.28557
0,990,2.81413e+06,6839.63,8988.14,2.94666e+06,5.55856e+06,10308,7344.97,681261,507985,7.13788e+06,6.19745e+06,3.31034,0.403484,3.93184,0.715363,0.622793,2.60944
0,991,2.81495e+06,6721.49,9166.27,2.95178e+06,5.55273e+06,10116.6,7500.97,685365,504163,7.07883e+06,6.24083e+06,3.25078,0.403484,4.01172,2.06492,0.362448,4.37269
0,992,2.8157e+06,6604.4,9350.37,2.95671e+06,5.54688e+06,9927.38,7662.01,689871,500238,7.01842e+06,6.288e+06,3.19187,0.403484,4.0943,3.88682,1.19815,5.77469
0,993,2.81636e+06,6488.36,9540.28,2.96145e+06,5.54102e+06,9740.46,7827.94,694782,496214,6.95672e+06,6.33898e+06,3.1336,0.403484,4.17953,1.86641,0,4.88834
0,994,2.81694e+06,6373.35,9735.77,2.96598e+06,5.53515e+06,9555.76,7998.59,700099,492097,6.89381e+06,6.3938e+06,3.07595,0.403484,4.26731,2.15903,0,5.65225
0,995,2.81742e+06,6259.33,9936.6,2.97029e+06,5.52927e+06,9373.28,8173.74,705825,487892,6.82978e+06,6.45246e+06,3.01892,0.403484,4.35754,0,0.267228,5.36995
0,996,2.8178e+06,6146.28,10142.5,2.97439e+06,5.52339e+06,9192.97,8353.15,711959,483603,6.76468e+06,6.51499e+06,2.9625,0.403484,4.4501,1.86022,0.305895,4.9018
0,997,2.81807e+06,6034.2,10353,2.97826e+06,5.5175e+06,9014.8,8536.53,718502,479235,6.69859e+06,6.58136e+06,2.90668,0.403484,4.54485,3.80435,0.150896,3.76654
0,998,2.81823e+06,5923.05,10567.9,2.98189e+06,5.51161e+06,8838.76,8723.57,725452,474792,6.63158e+06,6.65156e+06,2.85144,0.403484,4.64162,2.28713,1.10644,2.44818
0,999,2.81827e+06,5812.82,10786.7,2.98528e+06,5.50573e+06,8664.81,8913.9,732805,470279,6.56371e+06,6.72557e+06,2.79679,0.403484,4.74024,5.58636,1.13179,7.09947
0,1000,2.81819e+06,5703.51,11008.9,2.98842e+06,5.49986e+06,8492.94,9107.1,740558,465698,6.49504e+06,6.80334e+06,2.74271,0.403484,4.84049,4.04756,1.07401,6.74437
0,1001,2.81799e+06,5595.1,11233.9,2.99131e+06,5.49401e+06,8323.14,9302.74,748706,461055,6.42563e+06,6.88482e+06,2.68921,0.403484,4.94215,0.380652,0,5.14975
0,1002,2.81765e+06,5487.6,11461.2,2.99395e+06,5.48818e+06,8155.38,9500.31,757240,456353,6.35553e+06,6.96993e+06,2.63626,0.403484,5.04498,1.50472,1.30318,8.18724
0,1003,2.81719e+06,5381.02,11690.3,2.99633e+06,5.4824e+06,7989.69,9699.27,766153,451595,6.28481e+06,7.05861e+06,2.58389,0.403484,5.14869,1.25092,0.135159,5.69674
0,1004,2.81659e+06,5275.36,11920.2,2.99844e+06,5.47665e+06,7826.07,9899.04,775434,446785,6.21352e+06,7.15073e+06,2.53209,0.403484,5.25299,2.55755,0.588565,6.07509
0,1005,2.81585e+06,5170.65,12150.5,3.00028e+06,5.47096e+06,7664.54,10099,785071,441927,6.1417e+06,7.24619e+06,2.48086,0.403484,5.35757,4.51403,0.346318,3.21356
0,1006,2.81499e+06,5066.91,12380.2,3.00186e+06,5.46534e+06,7505.13,10298.4,795050,437023,6.06941e+06,7.34485e+06,2.43023,0.403484,5.46207,0.56076,0,7.96189
0,1007,2.81399e+06,4964.19,12608.6,3.00317e+06,5.45979e+06,7347.87,10496.7,805356,432078,5.9967e+06,7.44654e+06,2.38019,0.403484,5.56615,1.23453,0.447255,3.2907
0,1008,2.81285e+06,4862.53,12834.8,3.00422e+06,5.45434e+06,7192.83,10693,815969,427095,5.92362e+06,7.55111e+06,2.33076,0.403484,5.66942,2.08351,0,2.25243
0,1009,2.81159e+06,4761.97,13057.9,3.00499e+06,5.449e+06,7040.05,10886.7,826872,422076,5.85021e+06,7.65836e+06,2.28197,0.403484,5.77148,0.768921,1.28262,0.477839
0,1010,2.8102e+06,4662.59,13277,3.0055e+06,5.44377e+06,6889.62,11076.8,838041,417026,5.77654e+06,7.76807e+06,2.23384,0.403484,5.87192,3.72423,0.248231,4.01145
0,1011,2.80869e+06,4564.44,13491.1,3.00575e+06,5.43869e+06,6741.6,11262.6,849454,411948,5.70265e+06,7.88001e+06,2.1864,0.403484,5.97033,0,0,7.87501
0,1012,2.80707e+06,4467.61,13699.4,3.00574e+06,5.43376e+06,6596.09,11443.2,861085,406845,5.62859e+06,7.99393e+06,2.13967,0.403484,6.06628,2.77168,0,4.34745
0,1013,2.80533e+06,4372.18,13900.9,3.00548e+06,5.42901e+06,6453.19,11617.9,872906,401721,5.55441e+06,8.10957e+06,2.09369,0.403484,6.15934,0.601451,0.561293,7.67387
0,1014,2.80349e+06,4278.22,14094.6,3.00496e+06,5.42445e+06,6313.01,11785.8,884888,396580,5.48016e+06,8.22664e+06,2.04849,0.403484,6.24907,3.66759,1.28368,9.10935
0,1015,2.80156e+06,4185.84,14279.7,3.00421e+06,5.42009e+06,6175.64,11946.2,897000,391424,5.4059e+06,8.34484e+06,2.00412,0.403484,6.33505,1.03251,1.35181,9.65436
0,1016,2.79954e+06,4095.12,14455.2,3.00321e+06,5.41597e+06,6041.21,12098.1,909211,386260,5.33167e+06,8.46386e+06,1.9606,0.403484,6.41688,0.879755,0,11.3158
0,1017,2.79744e+06,4006.18,14620.2,3.00199e+06,5.4121e+06,5909.84,12240.9,921486,381089,5.25754e+06,8.58336e+06,1.91799,0.403484,6.49415,2.83232,0.120094,7.23113
0,1018,2.79528e+06,3919.1,14774.1,3.00054e+06,5.4085e+06,5781.64,12373.9,933791,375916,5.18355e+06,8.70301e+06,1.87632,0.403484,6.56647,1.5567,0.68598,6.00079
0,1019,2.79306e+06,3833.99,14916,2.99889e+06,5.40519e+06,5656.75,12496.3,946089,370745,5.10975e+06,8.82245e+06,1.83564,0.403484,6.63351,0.541304,0.86956,0.356848
0,1020,2.7908e+06,3750.96,15045.3,2.99703e+06,5.40219e+06,5535.29,12607.7,958345,365580,5.03622e+06,8.94135e+06,1.79598,0.403484,6.69494,2.50094,0.480164,4.63993
0,1021,2.7885e+06,3670.09,15161.4,2.99498e+06,5.39952e+06,5417.37,12707.5,970521,360426,4.963e+06,9.05932e+06,1.75741,0.403484,6.75046,3.3557,0.567413,2.82699
0,1022,2.78619e+06,3591.5,15263.7,2.99275e+06,5.3972e+06,5303.12,12795.2,982580,355286,4.89015e+06,9.17603e+06,1.71994,0.403484,6.79982,0.727605,0.837133,7.3991
0,1023,2.78387e+06,3515.27,15352,2.99034e+06,5.39524e+06,5192.65,12870.4,994486,350166,4.81773e+06,9.2911e+06,1.68364,0.403484,6.84282,1.38449,0.74855,5.72611
0,1024,2.78156e+06,3441.5,15425.9,2.98778e+06,5.39367e+06,5086.07,12932.9,1.0062e+06,345069,4.7458e+06,9.40418e+06,1.64852,0.403484,6.87928,2.57708,1.2796,8.93844
0,1025,2.77926e+06,3370.26,15485.1,2.98507e+06,5.39249e+06,4983.49,12982.5,1.01769e+06,340000,4.67441e+06,9.51493e+06,1.61464,0.403484,6.9091,1.21074,1.17907,10.5211
0,1026,2.777e+06,3301.65,15529.7,2.98222e+06,5.39174e+06,4884.99,13019,1.02892e+06,334964,4.60362e+06,9.623e+06,1.58203,0.403484,6.93219,0.593381,0,6.31815
0,1027,2.77478e+06,3235.73,15559.5,2.97925e+06,5.3914e+06,4790.66,13042.6,1.03986e+06,329964,4.5335e+06,9.72807e+06,1.55071,0.403484,6.94854,1.05675,0.344055,6.53819
0,1028,2.77261e+06,3172.57,15574.8,2.97617e+06,5.39151e+06,4700.59,13053.2,1.05046e+06,325006,4.4641e+06,9.82984e+06,1.52073,0.403484,6.95817,2.44059,0.830473,7.37425
0,1029,2.77052e+06,3112.23,15575.7,2.97298e+06,5.39207e+06,4614.84,13051,1.06071e+06,320094,4.39548e+06,9.928e+06,1.49209,0.403484,6.96115,0,0.83511,6.61918
0,1030,2.76851e+06,3054.76,15562.6,2.9697e+06,5.39309e+06,4533.47,13036.4,1.07058e+06,315233,4.32769e+06,1.00223e+07,1.46484,0.403484,6.95761,0.298083,0,7.23601
0,1031,2.76659e+06,3000.21,15535.8,2.96634e+06,5.39458e+06,4456.53,13009.6,1.08003e+06,310426,4.26079e+06,1.01124e+07,1.43898,0.403484,6.94772,0.726563,0.461421,10.6475
0,1032,2.76477e+06,2948.6,15496,2.96291e+06,5.39654e+06,4384.07,12971.1,1.08905e+06,305678,4.19483e+06,1.01982e+07,1.41453,0.403484,6.93167,1.82158,0.417541,3.65017
0,1033,2.76306e+06,2899.98,15443.7,2.95943e+06,5.39897e+06,4316.1,12921.4,1.09761e+06,300993,4.12988e+06,1.02795e+07,1.39151,0.403484,6.90972,1.14415,0,5.22004
0,1034,2.76148e+06,2854.35,15379.4,2.95589e+06,5.40188e+06,4252.67,12861.1,1.10569e+06,296376,4.06597e+06,1.0356e+07,1.36993,0.403484,6.88215,1.39817,0.683888,9.80512
0,1035,2.76003e+06,2811.75,15304.1,2.95231e+06,5.40526e+06,4193.78,12790.8,1.11328e+06,291830,4.00317e+06,1.04276e+07,1.34979,0.403484,6.84927,2.11609,1.60081,10.8528
0,1036,2.75871e+06,2772.17,15218.3,2.9487e+06,5.40912e+06,4139.43,12711.1,1.12037e+06,287359,3.94151e+06,1.04942e+07,1.33109,0.403484,6.81141,0.705818,0.257095,6.11461
0,1037,2.75754e+06,2735.62,15122.9,2.94506e+06,5.41344e+06,4089.63,12622.7,1.12694e+06,282966,3.88106e+06,1.05557e+07,1.31385,0.403484,6.76892,2.64828,1.23024,4.86134
0,1038,2.75651e+06,2702.1,15018.8,2.94141e+06,5.41822e+06,4044.37,12526.5,1.13298e+06,278657,3.82184e+06,1.0612e+07,1.29805,0.403484,6.7222,0,0,3.53463
0,1039,2.75564e+06,2671.6,14906.8,2.93775e+06,5.42346e+06,4003.64,12423,1.1385e+06,274433,3.76391e+06,1.0663e+07,1.28371,0.403484,6.67161,1.05269,0,5.78496
0,1040,2.75493e+06,2644.11,14787.8,2.93408e+06,5.42913e+06,3967.43,12313.1,1.14348e+06,270299,3.70731e+06,1.07088e+07,1.2708,0.403484,6.61755,0.729195,0.645471,5.42961
0,1041,2.75438e+06,2619.62,14662.5,2.93042e+06,5.43524e+06,3935.7,12197.6,1.14794e+06,266257,3.65207e+06,1.07494e+07,1.25933,0.403484,6.56042,0.569193,0.162978,2.41122
0,1042,2.754e+06,2598.11,14532,2.92676e+06,5.44176e+06,3908.45,12077.2,1.15186e+06,262310,3.59824e+06,1.07848e+07,1.24929,0.403484,6.50061,2.95208,1.13308,11.5496
0,1043,2.75377e+06,2579.57,14397,2.92311e+06,5.44869e+06,3885.64,11952.6,1.15527e+06,258462,3.54585e+06,1.0815e+07,1.24067,0.403484,6.4385,0.967282,0,7.44208
0,1044,2.75372e+06,2563.97,14258.4,2.91947e+06,5.456e+06,3867.25,11824.5,1.15815e+06,254714,3.49494e+06,1.08402e+07,1.23346,0.403484,6.37449,0,0.0525835,8.55341
0,1045,2.75382e+06,2551.29,14116.9,2.91585e+06,5.46367e+06,3853.25,11693.8,1.16054e+06,251071,3.44553e+06,1.08603e+07,1.22766,0.403484,6.30894,1.93518,0,4.40497
0,1046,2.75409e+06,2541.52,13973.3,2.91225e+06,5.4717e+06,3843.62,11560.9,1.16242e+06,247533,3.39765e+06,1.08757e+07,1.22325,0.403484,6.2422,0.6243,0,10.0667
0,1047,2.75452e+06,2534.64,13828.3,2.90867e+06,5.48006e+06,3838.33,11426.6,1.16383e+06,244104,3.35134e+06,1.08862e+07,1.22024,0.403484,6.17461,0.0844307,0.968641,7.85762
0,1048,2.75511e+06,2530.62,13682.6,2.90512e+06,5.48872e+06,3837.37,11291.5,1.16476e+06,240785,3.30663e+06,1.08922e+07,1.2186,0.403484,6.1065,1.00671,0.0022611,9.86538
0,1049,2.75586e+06,2529.45,13536.9,2.90158e+06,5.49768e+06,3840.71,11156.1,1.16525e+06,237578,3.26353e+06,1.08938e+07,1.21833,0.403484,6.03816,0,0.0223974,9.45458
0,1050,2.75675e+06,2531.12,13391.7,2.89807e+06,5.5069e+06,3848.34,11020.9,1.1653e+06,234486,3.22208e+06,1.0891e+07,1.21943,0.403484,5.96987,1.43761,0.72376,5.50478
0,1051,2.7578e+06,2535.62,13247.5,2.89459e+06,5.51637e+06,3860.24,10886.5,1.16494e+06,231510,3.18229e+06,1.08842e+07,1.22188,0.403484,5.9019,2.12221,0.45507,6.24243
0,1052,2.75898e+06,2542.92,13104.9,2.89113e+06,5.52607e+06,3876.41,10753.3,1.16417e+06,228652,3.14419e+06,1.08735e+07,1.2257,0.403484,5.83448,0.31554,0.0546892,6.79393
