time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
515,7.23411e+06,7.23411e+06,7.23411e+06,2017.36,2017.36,2017.36,2225.61,2225.61,2225.61,2.42018e+06,2.42018e+06,2.42018e+06,2.77011e+06,2.77011e+06,2.77011e+06,2960.83,2960.83,2960.83,3074.38,3074.38,3074.38,1.15617e+08,1.15617e+08,1.15617e+08,1.53397,1.53397,1.53397,2.5278,2.5278,2.5278
516,7.23385e+06,7.23385e+06,7.23385e+06,2010.71,2010.71,2010.71,2218.27,2218.27,2218.27,2.42018e+06,2.42018e+06,2.42018e+06,2.77009e+06,2.77009e+06,2.77009e+06,2951.12,2951.12,2951.12,3064.29,3064.29,3064.29,1.15618e+08,1.15618e+08,1.15618e+08,1.5291,1.5291,1.5291,2.51974,2.51974,2.51974
517,7.23365e+06,7.23365e+06,7.23365e+06,2003.71,2003.71,2003.71,2210.58,2210.58,2210.58,2.42018e+06,2.42018e+06,2.42018e+06,2.77008e+06,2.77008e+06,2.77008e+06,2940.88,2940.88,2940.88,3053.71,3053.71,3053.71,1.1562e+08,1.1562e+08,1.1562e+08,1.52393,1.52393,1.52393,2.51123,2.51123,2.51123
518,7.23353e+06,7.23353e+06,7.23353e+06,1996.44,1996.44,1996.44,2202.64,2202.64,2202.64,2.42018e+06,2.42018e+06,2.42018e+06,2.77007e+06,2.77007e+06,2.77007e+06,2930.24,2930.24,2930.24,3042.77,3042.77,3042.77,1.15621e+08,1.15621e+08,1.15621e+08,1.51852,1.51852,1.51852,2.50238,2.50238,2.50238
519,7.23347e+06,7.23347e+06,7.23347e+06,1989.01,1989.01,1989.01,2194.56,2194.56,2194.56,2.42017e+06,2.42017e+06,2.42017e+06,2.77005e+06,2.77005e+06,2.77005e+06,2919.33,2919.33,2919.33,3031.62,3031.62,3031.62,1.15622e+08,1.15622e+08,1.15622e+08,1.51293,1.51293,1.51293,2.4933,2.4933,2.4933
520,7.23348e+06,7.23348e+06,7.23348e+06,1981.49,1981.49,1981.49,2186.44,2186.44,2186.44,2.42016e+06,2.42016e+06,2.42016e+06,2.77004e+06,2.77004e+06,2.77004e+06,2908.3,2908.3,2908.3,3020.4,3020.4,3020.4,1.15624e+08,1.15624e+08,1.15624e+08,1.50725,1.50725,1.50725,2.4841,2.4841,2.4841
521,7.23356e+06,7.23356e+06,7.23356e+06,1974.01,1974.01,1974.01,2178.38,2178.38,2178.38,2.42015e+06,2.42015e+06,2.42015e+06,2.77002e+06,2.77002e+06,2.77002e+06,2897.29,2897.29,2897.29,3009.25,3009.25,3009.25,1.15625e+08,1.15625e+08,1.15625e+08,1.50155,1.50155,1.50155,2.47491,2.47491,2.47491
522,7.23371e+06,7.23371e+06,7.23371e+06,1966.63,1966.63,1966.63,2170.49,2170.49,2170.49,2.42014e+06,2.42014e+06,2.42014e+06,2.77e+06,2.77e+06,2.77e+06,2886.44,2886.44,2886.44,2998.32,2998.32,2998.32,1.15626e+08,1.15626e+08,1.15626e+08,1.49589,1.49589,1.49589,2.46585,2.46585,2.46585
523,7.23392e+06,7.23392e+06,7.23392e+06,1959.46,1959.46,1959.46,2162.86,2162.86,2162.86,2.42013e+06,2.42013e+06,2.42013e+06,2.76997e+06,2.76997e+06,2.76997e+06,2875.87,2875.87,2875.87,2987.74,2987.74,2987.74,1.15626e+08,1.15626e+08,1.15626e+08,1.49036,1.49036,1.49036,2.45702,2.45702,2.45702
524,7.23419e+06,7.23419e+06,7.23419e+06,1952.59,1952.59,1952.59,2155.6,2155.6,2155.6,2.42011e+06,2.42011e+06,2.42011e+06,2.76995e+06,2.76995e+06,2.76995e+06,2865.73,2865.73,2865.73,2977.65,2977.65,2977.65,1.15627e+08,1.15627e+08,1.15627e+08,1.48501,1.48501,1.48501,2.44855,2.44855,2.44855
525,7.23452e+06,7.23452e+06,7.23452e+06,1946.1,1946.1,1946.1,2148.78,2148.78,2148.78,2.42009e+06,2.42009e+06,2.42009e+06,2.76992e+06,2.76992e+06,2.76992e+06,2856.14,2856.14,2856.14,2968.17,2968.17,2968.17,1.15628e+08,1.15628e+08,1.15628e+08,1.47991,1.47991,1.47991,2.44052,2.44052,2.44052
526,7.23491e+06,7.23491e+06,7.23491e+06,1940.07,1940.07,1940.07,2142.49,2142.49,2142.49,2.42007e+06,2.42007e+06,2.42007e+06,2.7699e+06,2.7699e+06,2.7699e+06,2847.21,2847.21,2847.21,2959.41,2959.41,2959.41,1.15628e+08,1.15628e+08,1.15628e+08,1.47513,1.47513,1.47513,2.43305,2.43305,2.43305
527,7.23535e+06,7.23535e+06,7.23535e+06,1934.57,1934.57,1934.57,2136.8,2136.8,2136.8,2.42005e+06,2.42005e+06,2.42005e+06,2.76987e+06,2.76987e+06,2.76987e+06,2839.04,2839.04,2839.04,2951.47,2951.47,2951.47,1.15629e+08,1.15629e+08,1.15629e+08,1.47072,1.47072,1.47072,2.42622,2.42622,2.42622
528,7.23583e+06,7.23583e+06,7.23583e+06,1929.66,1929.66,1929.66,2131.79,2131.79,2131.79,2.42002e+06,2.42002e+06,2.42002e+06,2.76984e+06,2.76984e+06,2.76984e+06,2831.73,2831.73,2831.73,2944.45,2944.45,2944.45,1.15629e+08,1.15629e+08,1.15629e+08,1.46673,1.46673,1.46673,2.42011,2.42011,2.42011
529,7.23634e+06,7.23634e+06,7.23634e+06,1925.39,1925.39,1925.39,2127.51,2127.51,2127.51,2.41999e+06,2.41999e+06,2.41999e+06,2.76981e+06,2.76981e+06,2.76981e+06,2825.37,2825.37,2825.37,2938.43,2938.43,2938.43,1.15629e+08,1.15629e+08,1.15629e+08,1.46322,1.46322,1.46322,2.41478,2.41478,2.41478
530,7.23689e+06,7.23689e+06,7.23689e+06,1921.82,1921.82,1921.82,2123.99,2123.99,2123.99,2.41996e+06,2.41996e+06,2.41996e+06,2.76978e+06,2.76978e+06,2.76978e+06,2820.02,2820.02,2820.02,2933.47,2933.47,2933.47,1.15629e+08,1.15629e+08,1.15629e+08,1.46021,1.46021,1.46021,2.41031,2.41031,2.41031
531,7.23745e+06,7.23745e+06,7.23745e+06,1918.98,1918.98,1918.98,2121.29,2121.29,2121.29,2.41993e+06,2.41993e+06,2.41993e+06,2.76975e+06,2.76975e+06,2.76975e+06,2815.74,2815.74,2815.74,2929.62,2929.62,2929.62,1.15629e+08,1.15629e+08,1.15629e+08,1.45774,1.45774,1.45774,2.40673,2.40673,2.40673
532,7.23804e+06,7.23804e+06,7.23804e+06,1916.91,1916.91,1916.91,2119.43,2119.43,2119.43,2.4199e+06,2.4199e+06,2.4199e+06,2.76972e+06,2.76972e+06,2.76972e+06,2812.57,2812.57,2812.57,2926.93,2926.93,2926.93,1.15629e+08,1.15629e+08,1.15629e+08,1.45583,1.45583,1.45583,2.40408,2.40408,2.40408
533,7.23863e+06,7.23863e+06,7.23863e+06,1915.6,1915.6,1915.6,2118.41,2118.41,2118.41,2.41986e+06,2.41986e+06,2.41986e+06,2.76969e+06,2.76969e+06,2.76969e+06,2810.54,2810.54,2810.54,2925.41,2925.41,2925.41,1.15629e+08,1.15629e+08,1.15629e+08,1.45451,1.45451,1.45451,2.40239,2.40239,2.40239
534,7.23921e+06,7.23921e+06,7.23921e+06,1915.09,1915.09,1915.09,2118.26,2118.26,2118.26,2.41983e+06,2.41983e+06,2.41983e+06,2.76966e+06,2.76966e+06,2.76966e+06,2809.67,2809.67,2809.67,2925.07,2925.07,2925.07,1.15628e+08,1.15628e+08,1.15628e+08,1.45379,1.45379,1.45379,2.40167,2.40167,2.40167
535,7.2398e+06,7.2398e+06,7.2398e+06,1915.36,1915.36,1915.36,2118.96,2118.96,2118.96,2.41979e+06,2.41979e+06,2.41979e+06,2.76963e+06,2.76963e+06,2.76963e+06,2809.95,2809.95,2809.95,2925.92,2925.92,2925.92,1.15628e+08,1.15628e+08,1.15628e+08,1.45366,1.45366,1.45366,2.40192,2.40192,2.40192
536,7.24036e+06,7.24036e+06,7.24036e+06,1916.41,1916.41,1916.41,2120.49,2120.49,2120.49,2.41975e+06,2.41975e+06,2.41975e+06,2.76959e+06,2.76959e+06,2.76959e+06,2811.37,2811.37,2811.37,2927.92,2927.92,2927.92,1.15627e+08,1.15627e+08,1.15627e+08,1.45412,1.45412,1.45412,2.40313,2.40313,2.40313
537,7.2409e+06,7.2409e+06,7.2409e+06,1918.22,1918.22,1918.22,2122.84,2122.84,2122.84,2.41971e+06,2.41971e+06,2.41971e+06,2.76956e+06,2.76956e+06,2.76956e+06,2813.9,2813.9,2813.9,2931.04,2931.04,2931.04,1.15626e+08,1.15626e+08,1.15626e+08,1.45517,1.45517,1.45517,2.40528,2.40528,2.40528
538,7.24141e+06,7.24141e+06,7.24141e+06,1920.75,1920.75,1920.75,2125.96,2125.96,2125.96,2.41967e+06,2.41967e+06,2.41967e+06,2.76953e+06,2.76953e+06,2.76953e+06,2817.51,2817.51,2817.51,2935.24,2935.24,2935.24,1.15625e+08,1.15625e+08,1.15625e+08,1.45679,1.45679,1.45679,2.40833,2.40833,2.40833
539,7.24189e+06,7.24189e+06,7.24189e+06,1923.98,1923.98,1923.98,2129.81,2129.81,2129.81,2.41963e+06,2.41963e+06,2.41963e+06,2.7695e+06,2.7695e+06,2.7695e+06,2822.14,2822.14,2822.14,2940.45,2940.45,2940.45,1.15624e+08,1.15624e+08,1.15624e+08,1.45894,1.45894,1.45894,2.41223,2.41223,2.41223
540,7.24232e+06,7.24232e+06,7.24232e+06,1927.84,1927.84,1927.84,2134.34,2134.34,2134.34,2.41959e+06,2.41959e+06,2.41959e+06,2.76947e+06,2.76947e+06,2.76947e+06,2827.71,2827.71,2827.71,2946.61,2946.61,2946.61,1.15623e+08,1.15623e+08,1.15623e+08,1.46161,1.46161,1.46161,2.41694,2.41694,2.41694
541,7.2427e+06,7.2427e+06,7.2427e+06,1932.3,1932.3,1932.3,2139.49,2139.49,2139.49,2.41955e+06,2.41955e+06,2.41955e+06,2.76945e+06,2.76945e+06,2.76945e+06,2834.16,2834.16,2834.16,2953.62,2953.62,2953.62,1.15622e+08,1.15622e+08,1.15622e+08,1.46474,1.46474,1.46474,2.42239,2.42239,2.42239
542,7.24303e+06,7.24303e+06,7.24303e+06,1937.29,1937.29,1937.29,2145.17,2145.17,2145.17,2.41951e+06,2.41951e+06,2.41951e+06,2.76942e+06,2.76942e+06,2.76942e+06,2841.4,2841.4,2841.4,2961.38,2961.38,2961.38,1.15621e+08,1.15621e+08,1.15621e+08,1.4683,1.4683,1.4683,2.42849,2.42849,2.42849
543,7.2433e+06,7.2433e+06,7.2433e+06,1942.73,1942.73,1942.73,2151.33,2151.33,2151.33,2.41947e+06,2.41947e+06,2.41947e+06,2.76939e+06,2.76939e+06,2.76939e+06,2849.32,2849.32,2849.32,2969.81,2969.81,2969.81,1.15619e+08,1.15619e+08,1.15619e+08,1.47224,1.47224,1.47224,2.43517,2.43517,2.43517
544,7.24351e+06,7.24351e+06,7.24351e+06,1948.56,1948.56,1948.56,2157.86,2157.86,2157.86,2.41943e+06,2.41943e+06,2.41943e+06,2.76937e+06,2.76937e+06,2.76937e+06,2857.82,2857.82,2857.82,2978.77,2978.77,2978.77,1.15618e+08,1.15618e+08,1.15618e+08,1.47651,1.47651,1.47651,2.44234,2.44234,2.44234
545,7.24366e+06,7.24366e+06,7.24366e+06,1954.7,1954.7,1954.7,2164.69,2164.69,2164.69,2.41939e+06,2.41939e+06,2.41939e+06,2.76934e+06,2.76934e+06,2.76934e+06,2866.78,2866.78,2866.78,2988.14,2988.14,2988.14,1.15616e+08,1.15616e+08,1.15616e+08,1.48104,1.48104,1.48104,2.4499,2.4499,2.4499
546,7.24373e+06,7.24373e+06,7.24373e+06,1961.06,1961.06,1961.06,2171.73,2171.73,2171.73,2.41935e+06,2.41935e+06,2.41935e+06,2.76932e+06,2.76932e+06,2.76932e+06,2876.08,2876.08,2876.08,2997.81,2997.81,2997.81,1.15615e+08,1.15615e+08,1.15615e+08,1.48578,1.48578,1.48578,2.45774,2.45774,2.45774
547,7.24374e+06,7.24374e+06,7.24374e+06,1967.56,1967.56,1967.56,2178.86,2178.86,2178.86,2.41932e+06,2.41932e+06,2.41932e+06,2.7693e+06,2.7693e+06,2.7693e+06,2885.59,2885.59,2885.59,3007.64,3007.64,3007.64,1.15613e+08,1.15613e+08,1.15613e+08,1.49065,1.49065,1.49065,2.46577,2.46577,2.46577
548,7.24368e+06,7.24368e+06,7.24368e+06,1974.1,1974.1,1974.1,2186.01,2186.01,2186.01,2.41928e+06,2.41928e+06,2.41928e+06,2.76928e+06,2.76928e+06,2.76928e+06,2895.18,2895.18,2895.18,3017.48,3017.48,3017.48,1.15611e+08,1.15611e+08,1.15611e+08,1.49561,1.49561,1.49561,2.47386,2.47386,2.47386
549,7.24355e+06,7.24355e+06,7.24355e+06,1980.6,1980.6,1980.6,2193.06,2193.06,2193.06,2.41925e+06,2.41925e+06,2.41925e+06,2.76926e+06,2.76926e+06,2.76926e+06,2904.73,2904.73,2904.73,3027.22,3027.22,3027.22,1.15609e+08,1.15609e+08,1.15609e+08,1.50056,1.50056,1.50056,2.48191,2.48191,2.48191
550,7.24335e+06,7.24335e+06,7.24335e+06,1986.97,1986.97,1986.97,2199.92,2199.92,2199.92,2.41922e+06,2.41922e+06,2.41922e+06,2.76924e+06,2.76924e+06,2.76924e+06,2914.09,2914.09,2914.09,3036.71,3036.71,3036.71,1.15607e+08,1.15607e+08,1.15607e+08,1.50546,1.50546,1.50546,2.48981,2.48981,2.48981
551,7.24309e+06,7.24309e+06,7.24309e+06,1993.12,1993.12,1993.12,2206.5,2206.5,2206.5,2.41919e+06,2.41919e+06,2.41919e+06,2.76922e+06,2.76922e+06,2.76922e+06,2923.14,2923.14,2923.14,3045.82,3045.82,3045.82,1.15604e+08,1.15604e+08,1.15604e+08,1.51022,1.51022,1.51022,2.49745,2.49745,2.49745
552,7.24277e+06,7.24277e+06,7.24277e+06,1998.96,1998.96,1998.96,2212.71,2212.71,2212.71,2.41916e+06,2.41916e+06,2.41916e+06,2.76921e+06,2.76921e+06,2.76921e+06,2931.76,2931.76,2931.76,3054.42,3054.42,3054.42,1.15602e+08,1.15602e+08,1.15602e+08,1.51479,1.51479,1.51479,2.50472,2.50472,2.50472
553,7.24239e+06,7.24239e+06,7.24239e+06,2004.42,2004.42,2004.42,2218.45,2218.45,2218.45,2.41913e+06,2.41913e+06,2.41913e+06,2.76919e+06,2.76919e+06,2.76919e+06,2939.82,2939.82,2939.82,3062.39,3062.39,3062.39,1.15599e+08,1.15599e+08,1.15599e+08,1.5191,1.5191,1.5191,2.51152,2.51152,2.51152
554,7.24196e+06,7.24196e+06,7.24196e+06,2009.41,2009.41,2009.41,2223.65,2223.65,2223.65,2.4191e+06,2.4191e+06,2.4191e+06,2.76917e+06,2.76917e+06,2.76917e+06,2947.21,2947.21,2947.21,3069.63,3069.63,3069.63,1.15597e+08,1.15597e+08,1.15597e+08,1.52308,1.52308,1.52308,2.51775,2.51775,2.51775
555,7.24148e+06,7.24148e+06,7.24148e+06,2013.87,2013.87,2013.87,2228.23,2228.23,2228.23,2.41908e+06,2.41908e+06,2.41908e+06,2.76916e+06,2.76916e+06,2.76916e+06,2953.83,2953.83,2953.83,3076.03,3076.03,3076.03,1.15594e+08,1.15594e+08,1.15594e+08,1.5267,1.5267,1.5267,2.52333,2.52333,2.52333
556,7.24096e+06,7.24096e+06,7.24096e+06,2017.74,2017.74,2017.74,2232.14,2232.14,2232.14,2.41905e+06,2.41905e+06,2.41905e+06,2.76914e+06,2.76914e+06,2.76914e+06,2959.59,2959.59,2959.59,3081.5,3081.5,3081.5,1.15591e+08,1.15591e+08,1.15591e+08,1.52989,1.52989,1.52989,2.52819,2.52819,2.52819
557,7.2404e+06,7.2404e+06,7.2404e+06,2020.96,2020.96,2020.96,2235.31,2235.31,2235.31,2.41903e+06,2.41903e+06,2.41903e+06,2.76913e+06,2.76913e+06,2.76913e+06,2964.41,2964.41,2964.41,3085.97,3085.97,3085.97,1.15588e+08,1.15588e+08,1.15588e+08,1.53261,1.53261,1.53261,2.53225,2.53225,2.53225
558,7.23982e+06,7.23982e+06,7.23982e+06,2023.49,2023.49,2023.49,2237.72,2237.72,2237.72,2.41901e+06,2.41901e+06,2.41901e+06,2.76911e+06,2.76911e+06,2.76911e+06,2968.23,2968.23,2968.23,3089.39,3089.39,3089.39,1.15585e+08,1.15585e+08,1.15585e+08,1.53482,1.53482,1.53482,2.53546,2.53546,2.53546
559,7.23921e+06,7.23921e+06,7.23921e+06,2025.31,2025.31,2025.31,2239.33,2239.33,2239.33,2.41899e+06,2.41899e+06,2.41899e+06,2.7691e+06,2.7691e+06,2.7691e+06,2971,2971,2971,3091.71,3091.71,3091.71,1.15582e+08,1.15582e+08,1.15582e+08,1.53651,1.53651,1.53651,2.53778,2.53778,2.53778
560,7.23859e+06,7.23859e+06,7.23859e+06,2026.39,2026.39,2026.39,2240.13,2240.13,2240.13,2.41897e+06,2.41897e+06,2.41897e+06,2.76908e+06,2.76908e+06,2.76908e+06,2972.7,2972.7,2972.7,3092.92,3092.92,3092.92,1.15579e+08,1.15579e+08,1.15579e+08,1.53765,1.53765,1.53765,2.5392,2.5392,2.5392
561,7.23796e+06,7.23796e+06,7.23796e+06,2026.74,2026.74,2026.74,2240.11,2240.11,2240.11,2.41895e+06,2.41895e+06,2.41895e+06,2.76906e+06,2.76906e+06,2.76906e+06,2973.31,2973.31,2973.31,3092.99,3092.99,3092.99,1.15575e+08,1.15575e+08,1.15575e+08,1.53822,1.53822,1.53822,2.53969,2.53969,2.53969
562,7.23734e+06,7.23734e+06,7.23734e+06,2026.34,2026.34,2026.34,2239.28,2239.28,2239.28,2.41893e+06,2.41893e+06,2.41893e+06,2.76905e+06,2.76905e+06,2.76905e+06,2972.84,2972.84,2972.84,3091.96,3091.96,3091.96,1.15572e+08,1.15572e+08,1.15572e+08,1.53823,1.53823,1.53823,2.53925,2.53925,2.53925
563,7.23672e+06,7.23672e+06,7.23672e+06,2025.22,2025.22,2025.22,2237.68,2237.68,2237.68,2.41891e+06,2.41891e+06,2.41891e+06,2.76903e+06,2.76903e+06,2.76903e+06,2971.31,2971.31,2971.31,3089.84,3089.84,3089.84,1.15568e+08,1.15568e+08,1.15568e+08,1.53769,1.53769,1.53769,2.53792,2.53792,2.53792
564,7.23611e+06,7.23611e+06,7.23611e+06,2023.41,2023.41,2023.41,2235.32,2235.32,2235.32,2.41889e+06,2.41889e+06,2.41889e+06,2.76901e+06,2.76901e+06,2.76901e+06,2968.77,2968.77,2968.77,3086.7,3086.7,3086.7,1.15564e+08,1.15564e+08,1.15564e+08,1.53661,1.53661,1.53661,2.53572,2.53572,2.53572
565,7.23553e+06,7.23553e+06,7.23553e+06,2020.95,2020.95,2020.95,2232.27,2232.27,2232.27,2.41888e+06,2.41888e+06,2.41888e+06,2.76899e+06,2.76899e+06,2.76899e+06,2965.26,2965.26,2965.26,3082.58,3082.58,3082.58,1.1556e+08,1.1556e+08,1.1556e+08,1.53502,1.53502,1.53502,2.5327,2.5327,2.5327
566,7.23497e+06,7.23497e+06,7.23497e+06,2017.89,2017.89,2017.89,2228.58,2228.58,2228.58,2.41886e+06,2.41886e+06,2.41886e+06,2.76897e+06,2.76897e+06,2.76897e+06,2960.86,2960.86,2960.86,3077.59,3077.59,3077.59,1.15556e+08,1.15556e+08,1.15556e+08,1.53295,1.53295,1.53295,2.52892,2.52892,2.52892
567,7.23445e+06,7.23445e+06,7.23445e+06,2014.28,2014.28,2014.28,2224.33,2224.33,2224.33,2.41884e+06,2.41884e+06,2.41884e+06,2.76894e+06,2.76894e+06,2.76894e+06,2955.66,2955.66,2955.66,3071.8,3071.8,3071.8,1.15552e+08,1.15552e+08,1.15552e+08,1.53044,1.53044,1.53044,2.52446,2.52446,2.52446
568,7.23396e+06,7.23396e+06,7.23396e+06,2010.2,2010.2,2010.2,2219.58,2219.58,2219.58,2.41882e+06,2.41882e+06,2.41882e+06,2.76892e+06,2.76892e+06,2.76892e+06,2949.75,2949.75,2949.75,3065.32,3065.32,3065.32,1.15548e+08,1.15548e+08,1.15548e+08,1.52755,1.52755,1.52755,2.51938,2.51938,2.51938
569,7.23351e+06,7.23351e+06,7.23351e+06,2005.72,2005.72,2005.72,2214.42,2214.42,2214.42,2.4188e+06,2.4188e+06,2.4188e+06,2.76889e+06,2.76889e+06,2.76889e+06,2943.25,2943.25,2943.25,3058.27,3058.27,3058.27,1.15543e+08,1.15543e+08,1.15543e+08,1.52432,1.52432,1.52432,2.5138,2.5138,2.5138
570,7.2331e+06,7.2331e+06,7.2331e+06,2000.92,2000.92,2000.92,2208.95,2208.95,2208.95,2.41878e+06,2.41878e+06,2.41878e+06,2.76886e+06,2.76886e+06,2.76886e+06,2936.27,2936.27,2936.27,3050.78,3050.78,3050.78,1.15539e+08,1.15539e+08,1.15539e+08,1.52081,1.52081,1.52081,2.5078,2.5078,2.5078
571,7.23274e+06,7.23274e+06,7.23274e+06,1995.88,1995.88,1995.88,2203.26,2203.26,2203.26,2.41876e+06,2.41876e+06,2.41876e+06,2.76883e+06,2.76883e+06,2.76883e+06,2928.94,2928.94,2928.94,3042.98,3042.98,3042.98,1.15534e+08,1.15534e+08,1.15534e+08,1.51709,1.51709,1.51709,2.50149,2.50149,2.50149
572,7.23243e+06,7.23243e+06,7.23243e+06,1990.7,1990.7,1990.7,2197.44,2197.44,2197.44,2.41873e+06,2.41873e+06,2.41873e+06,2.7688e+06,2.7688e+06,2.7688e+06,2921.38,2921.38,2921.38,3034.99,3034.99,3034.99,1.15529e+08,1.15529e+08,1.15529e+08,1.51322,1.51322,1.51322,2.49498,2.49498,2.49498
573,7.23217e+06,7.23217e+06,7.23217e+06,1985.46,1985.46,1985.46,2191.6,2191.6,2191.6,2.41871e+06,2.41871e+06,2.41871e+06,2.76876e+06,2.76876e+06,2.76876e+06,2913.73,2913.73,2913.73,3026.96,3026.96,3026.96,1.15524e+08,1.15524e+08,1.15524e+08,1.50927,1.50927,1.50927,2.48838,2.48838,2.48838
574,7.23195e+06,7.23195e+06,7.23195e+06,1980.25,1980.25,1980.25,2185.83,2185.83,2185.83,2.41868e+06,2.41868e+06,2.41868e+06,2.76873e+06,2.76873e+06,2.76873e+06,2906.11,2906.11,2906.11,3019.01,3019.01,3019.01,1.15519e+08,1.15519e+08,1.15519e+08,1.50531,1.50531,1.50531,2.4818,2.4818,2.4818
575,7.23178e+06,7.23178e+06,7.23178e+06,1975.17,1975.17,1975.17,2180.22,2180.22,2180.22,2.41866e+06,2.41866e+06,2.41866e+06,2.76869e+06,2.76869e+06,2.76869e+06,2898.66,2898.66,2898.66,3011.29,3011.29,3011.29,1.15513e+08,1.15513e+08,1.15513e+08,1.50141,1.50141,1.50141,2.47535,2.47535,2.47535
576,7.23165e+06,7.23165e+06,7.23165e+06,1970.28,1970.28,1970.28,2174.87,2174.87,2174.87,2.41863e+06,2.41863e+06,2.41863e+06,2.76865e+06,2.76865e+06,2.76865e+06,2891.51,2891.51,2891.51,3003.91,3003.91,3003.91,1.15508e+08,1.15508e+08,1.15508e+08,1.49762,1.49762,1.49762,2.46914,2.46914,2.46914
577,7.23156e+06,7.23156e+06,7.23156e+06,1965.68,1965.68,1965.68,2169.87,2169.87,2169.87,2.4186e+06,2.4186e+06,2.4186e+06,2.76861e+06,2.76861e+06,2.76861e+06,2884.76,2884.76,2884.76,2997,2997,2997,1.15502e+08,1.15502e+08,1.15502e+08,1.49402,1.49402,1.49402,2.46326,2.46326,2.46326
578,7.23151e+06,7.23151e+06,7.23151e+06,1961.45,1961.45,1961.45,2165.29,2165.29,2165.29,2.41856e+06,2.41856e+06,2.41856e+06,2.76856e+06,2.76856e+06,2.76856e+06,2878.53,2878.53,2878.53,2990.67,2990.67,2990.67,1.15497e+08,1.15497e+08,1.15497e+08,1.49066,1.49066,1.49066,2.45782,2.45782,2.45782
579,7.2315e+06,7.2315e+06,7.2315e+06,1957.65,1957.65,1957.65,2161.21,2161.21,2161.21,2.41853e+06,2.41853e+06,2.41853e+06,2.76852e+06,2.76852e+06,2.76852e+06,2872.93,2872.93,2872.93,2985.03,2985.03,2985.03,1.15491e+08,1.15491e+08,1.15491e+08,1.4876,1.4876,1.4876,2.4529,2.4529,2.4529
580,7.23151e+06,7.23151e+06,7.23151e+06,1954.34,1954.34,1954.34,2157.7,2157.7,2157.7,2.41849e+06,2.41849e+06,2.41849e+06,2.76847e+06,2.76847e+06,2.76847e+06,2868.06,2868.06,2868.06,2980.16,2980.16,2980.16,1.15485e+08,1.15485e+08,1.15485e+08,1.48489,1.48489,1.48489,2.44859,2.44859,2.44859
581,7.23154e+06,7.23154e+06,7.23154e+06,1951.58,1951.58,1951.58,2154.81,2154.81,2154.81,2.41845e+06,2.41845e+06,2.41845e+06,2.76842e+06,2.76842e+06,2.76842e+06,2863.99,2863.99,2863.99,2976.14,2976.14,2976.14,1.15479e+08,1.15479e+08,1.15479e+08,1.48258,1.48258,1.48258,2.44494,2.44494,2.44494
582,7.23159e+06,7.23159e+06,7.23159e+06,1949.43,1949.43,1949.43,2152.59,2152.59,2152.59,2.41841e+06,2.41841e+06,2.41841e+06,2.76838e+06,2.76838e+06,2.76838e+06,2860.79,2860.79,2860.79,2973.05,2973.05,2973.05,1.15473e+08,1.15473e+08,1.15473e+08,1.4807,1.4807,1.4807,2.44203,2.44203,2.44203
583,7.23165e+06,7.23165e+06,7.23165e+06,1947.91,1947.91,1947.91,2151.09,2151.09,2151.09,2.41837e+06,2.41837e+06,2.41837e+06,2.76833e+06,2.76833e+06,2.76833e+06,2858.53,2858.53,2858.53,2970.94,2970.94,2970.94,1.15467e+08,1.15467e+08,1.15467e+08,1.47929,1.47929,1.47929,2.4399,2.4399,2.4399
584,7.23172e+06,7.23172e+06,7.23172e+06,1947.05,1947.05,1947.05,2150.32,2150.32,2150.32,2.41833e+06,2.41833e+06,2.41833e+06,2.76828e+06,2.76828e+06,2.76828e+06,2857.24,2857.24,2857.24,2969.85,2969.85,2969.85,1.15461e+08,1.15461e+08,1.15461e+08,1.47838,1.47838,1.47838,2.4386,2.4386,2.4386
585,7.23178e+06,7.23178e+06,7.23178e+06,1946.89,1946.89,1946.89,2150.31,2150.31,2150.31,2.41829e+06,2.41829e+06,2.41829e+06,2.76822e+06,2.76822e+06,2.76822e+06,2856.96,2856.96,2856.96,2969.8,2969.8,2969.8,1.15455e+08,1.15455e+08,1.15455e+08,1.47798,1.47798,1.47798,2.43814,2.43814,2.43814
586,7.23183e+06,7.23183e+06,7.23183e+06,1947.42,1947.42,1947.42,2151.06,2151.06,2151.06,2.41824e+06,2.41824e+06,2.41824e+06,2.76817e+06,2.76817e+06,2.76817e+06,2857.71,2857.71,2857.71,2970.8,2970.8,2970.8,1.15448e+08,1.15448e+08,1.15448e+08,1.47811,1.47811,1.47811,2.43854,2.43854,2.43854
